,simulation,run_time
0,0,0.1352221965789795
1,1,0.13341760635375977
2,2,0.13512659072875977
3,3,0.1356205940246582
4,4,0.13277506828308105
5,5,0.1354825496673584
6,6,0.1343708038330078
7,7,0.1341993808746338
8,8,0.13368630409240723
9,9,0.13380789756774902
10,10,0.13582110404968262
11,11,0.17527127265930176
12,12,0.13278818130493164
13,13,0.1335139274597168
14,14,0.13342642784118652
15,15,0.13328313827514648
16,16,0.13745594024658203
17,17,0.1348741054534912
18,18,0.13625144958496094
19,19,0.1349775791168213
20,20,0.13591504096984863
21,21,0.13487529754638672
22,22,0.13521528244018555
23,23,0.13455796241760254
24,24,0.13632965087890625
25,25,0.17557144165039062
26,26,0.13251519203186035
27,27,0.13393902778625488
28,28,0.13587546348571777
29,29,0.13406944274902344
30,30,0.13487005233764648
31,31,0.13378620147705078
32,32,0.1354970932006836
33,33,0.13354253768920898
34,34,0.13372254371643066
35,35,0.13473796844482422
36,36,0.13486719131469727
37,37,0.13552379608154297
38,38,0.13491535186767578
39,39,0.13538312911987305
