,simulation,run_time
0,0,1.1320075988769531
1,1,1.1328766345977783
2,2,1.125378131866455
3,3,1.1364483833312988
4,4,1.1347498893737793
5,5,1.132021427154541
6,6,1.1363670825958252
7,7,1.1366567611694336
8,8,1.12721848487854
9,9,1.1339151859283447
10,10,1.1300880908966064
11,11,1.1368112564086914
12,12,1.1341400146484375
13,13,1.132265567779541
14,14,1.131711483001709
15,15,1.177201509475708
16,16,1.1333658695220947
17,17,1.1362991333007812
18,18,1.1260640621185303
19,19,1.1226933002471924
20,20,1.118767499923706
21,21,1.1298868656158447
22,22,1.128340482711792
23,23,1.1310043334960938
24,24,1.1284370422363281
25,25,1.132847547531128
26,26,1.134162425994873
27,27,1.1414213180541992
28,28,1.1324820518493652
29,29,1.1352624893188477
30,30,1.133152723312378
31,31,1.1361913681030273
32,32,1.1353673934936523
33,33,1.1271214485168457
34,34,1.1317534446716309
35,35,1.1674633026123047
36,36,1.1297814846038818
37,37,1.127920389175415
38,38,1.1282172203063965
39,39,1.1283743381500244
