,simulation,run_time
0,0,0.4381709098815918
1,1,0.43868160247802734
2,2,0.43820977210998535
3,3,0.4850749969482422
4,4,0.43777012825012207
5,5,0.4366030693054199
6,6,0.4389772415161133
7,7,0.4367671012878418
8,8,0.43580079078674316
9,9,0.48326635360717773
10,10,0.43432164192199707
11,11,0.43422722816467285
12,12,0.43947267532348633
13,13,0.43810153007507324
14,14,0.43540477752685547
15,15,0.4374270439147949
16,16,0.48565149307250977
17,17,0.4339776039123535
18,18,0.43749403953552246
19,19,0.44020819664001465
20,20,0.4370145797729492
21,21,0.4367806911468506
22,22,0.4379303455352783
23,23,0.4822885990142822
24,24,0.43467259407043457
25,25,0.438335657119751
26,26,0.43845462799072266
27,27,0.4385521411895752
28,28,0.43552136421203613
29,29,0.4815382957458496
30,30,0.43323636054992676
31,31,0.433168888092041
32,32,0.4386427402496338
33,33,0.4391050338745117
34,34,0.43667173385620117
35,35,0.43759965896606445
36,36,0.483795166015625
37,37,0.43313050270080566
38,38,0.43383049964904785
39,39,0.4410054683685303
