,simulation,run_time
0,0,0.49664902687072754
1,1,0.4938392639160156
2,2,0.5431208610534668
3,3,0.49292612075805664
4,4,0.4931449890136719
5,5,0.4929029941558838
6,6,0.49832963943481445
7,7,0.49314045906066895
8,8,0.5502505302429199
9,9,0.4923872947692871
10,10,0.4937632083892822
11,11,0.4924740791320801
12,12,0.499208927154541
13,13,0.4943821430206299
14,14,0.5486528873443604
15,15,0.49297499656677246
16,16,0.49369168281555176
17,17,0.49189162254333496
18,18,0.4974672794342041
19,19,0.49414634704589844
20,20,0.5484693050384521
21,21,0.4894983768463135
22,22,0.4854404926300049
23,23,0.4854135513305664
24,24,0.48983287811279297
25,25,0.4862828254699707
26,26,0.5359368324279785
27,27,0.4841017723083496
28,28,0.48363184928894043
29,29,0.4834566116333008
30,30,0.49884676933288574
31,31,0.49344658851623535
32,32,0.5509603023529053
33,33,0.4926950931549072
34,34,0.49136829376220703
35,35,0.4916987419128418
36,36,0.49721813201904297
37,37,0.4891674518585205
38,38,0.5378317832946777
39,39,0.4871103763580322
