,sojourn_time,cdf
0,0.0,2.220446049250313e-16
1,0.01,0.005495364310408868
2,0.02,0.01094261806576502
3,0.03,0.01634242649592521
4,0.04,0.021695442415611055
5,0.05,0.027002306495858885
6,0.060000000000000005,0.03226364752903754
7,0.07,0.03748008268756431
8,0.08,0.042652217776497636
9,0.09,0.04778064748014821
10,0.09999999999999999,0.052865955602861114
11,0.10999999999999999,0.05790871530411157
12,0.11999999999999998,0.06290948932805696
13,0.12999999999999998,0.06786883022768031
14,0.13999999999999999,0.07278728058366313
15,0.15,0.07766537321811096
16,0.16,0.08250363140326966
17,0.17,0.08730256906534428
18,0.18000000000000002,0.09206269098354969
19,0.19000000000000003,0.09678449298450809
20,0.20000000000000004,0.10146846213210547
21,0.21000000000000005,0.10611507691292565
22,0.22000000000000006,0.1107248074173609
23,0.23000000000000007,0.11529811551651414
24,0.24000000000000007,0.11983545503499304
25,0.25000000000000006,0.12433727191969479
26,0.26000000000000006,0.1288040044046801
27,0.2700000000000001,0.13323608317224
28,0.2800000000000001,0.13763393151023395
29,0.2900000000000001,0.14199796546580545
30,0.3000000000000001,0.1463285939955531
31,0.3100000000000001,0.15062621911224827
32,0.3200000000000001,0.15489123602818589
33,0.3300000000000001,0.15912403329524194
34,0.34000000000000014,0.1633249929417272
35,0.35000000000000014,0.16749449060611088
36,0.36000000000000015,0.1716328956676878
37,0.37000000000000016,0.1757405713742698
38,0.38000000000000017,0.17981787496696655
39,0.3900000000000002,0.1838651578021323
40,0.4000000000000002,0.1878827654705405
41,0.4100000000000002,0.19187103791386195
42,0.4200000000000002,0.19583030953850267
43,0.4300000000000002,0.1997609093268724
44,0.4400000000000002,0.20366316094614145
45,0.45000000000000023,0.20753738285454593
46,0.46000000000000024,0.21138388840530653
47,0.47000000000000025,0.21520298594820908
48,0.48000000000000026,0.21899497892891073
49,0.49000000000000027,0.222760165986022
50,0.5000000000000002,0.22649884104601914
51,0.5100000000000002,0.23021129341603963
52,0.5200000000000002,0.233897807874611
53,0.5300000000000002,0.2375586647603607
54,0.5400000000000003,0.2411941400587586
55,0.5500000000000003,0.24480450548693333
56,0.5600000000000003,0.24839002857661685
57,0.5700000000000003,0.2519509727552547
58,0.5800000000000003,0.25548759742532545
59,0.5900000000000003,0.25900015804191767
60,0.6000000000000003,0.2624889061886009
61,0.6100000000000003,0.2659540896516315
62,0.6200000000000003,0.26939595249253545
63,0.6300000000000003,0.2728147351191018
64,0.6400000000000003,0.2762106743548308
65,0.6500000000000004,0.2795840035068652
66,0.6600000000000004,0.2829349524324487
67,0.6700000000000004,0.28626374760394
68,0.6800000000000004,0.2895706121724183
69,0.6900000000000004,0.29285576602991314
70,0.7000000000000004,0.29611942587029494
71,0.7100000000000004,0.29936180524885025
72,0.7200000000000004,0.30258311464057375
73,0.7300000000000004,0.30578356149721786
74,0.7400000000000004,0.30896335030311084
75,0.7500000000000004,0.3121226826297885
76,0.7600000000000005,0.31526175718945415
77,0.7700000000000005,0.31838076988730946
78,0.7800000000000005,0.3214799138727612
79,0.7900000000000005,0.3245593795895497
80,0.8000000000000005,0.3276193548248164
81,0.8100000000000005,0.3306600247571285
82,0.8200000000000005,0.333681572003499
83,0.8300000000000005,0.33668417666540984
84,0.8400000000000005,0.3396680163738739
85,0.8500000000000005,0.3426332663335495
86,0.8600000000000005,0.3455800993659345
87,0.8700000000000006,0.3485086859516563
88,0.8800000000000006,0.35141919427188284
89,0.8900000000000006,0.3543117902488746
90,0.9000000000000006,0.3571866375856906
91,0.9100000000000006,0.3600438978050756
92,0.9200000000000006,0.36288373028754684
93,0.9300000000000006,0.36570629230869056
94,0.9400000000000006,0.3685117390756947
95,0.9500000000000006,0.3713002237631301
96,0.9600000000000006,0.3740718975480023
97,0.9700000000000006,0.3768269096440834
98,0.9800000000000006,0.37956540733554667
99,0.9900000000000007,0.3822875360099163
100,1.0000000000000007,0.384993439190347
101,1.0100000000000007,0.3876832585672526
102,1.0200000000000007,0.3903571340292923
103,1.0300000000000007,0.39301520369373677
104,1.0400000000000007,0.3956576039362195
105,1.0500000000000007,0.39828446941989215
106,1.0600000000000007,0.40089593312399674
107,1.0700000000000007,0.40349212637186727
108,1.0800000000000007,0.4060731788583739
109,1.0900000000000007,0.40863921867681874
110,1.1000000000000008,0.411190372345301
111,1.1100000000000008,0.41372676483256055
112,1.1200000000000008,0.4162485195833078
113,1.1300000000000008,0.4187557585430589
114,1.1400000000000008,0.42124860218248084
115,1.1500000000000008,0.42372716952126
116,1.1600000000000008,0.42619157815150277
117,1.1700000000000008,0.42864194426068203
118,1.1800000000000008,0.43107838265413534
119,1.1900000000000008,0.43350100677712644
120,1.2000000000000008,0.43590992873648127
121,1.2100000000000009,0.4383052593218053
122,1.2200000000000009,0.4406871080262875
123,1.2300000000000009,0.44305558306711557
124,1.2400000000000009,0.44541079140548834
125,1.2500000000000009,0.44775283876625127
126,1.260000000000001,0.45008182965715726
127,1.270000000000001,0.45239786738775767
128,1.280000000000001,0.45470105408794137
129,1.290000000000001,0.45699149072611456
130,1.300000000000001,0.45926927712704524
131,1.310000000000001,0.46153451198936446
132,1.320000000000001,0.463787292902747
133,1.330000000000001,0.4660277163647615
134,1.340000000000001,0.4682558777974123
135,1.350000000000001,0.47047187156337167
136,1.360000000000001,0.47267579098190604
137,1.370000000000001,0.4748677283445141
138,1.380000000000001,0.4770477749302702
139,1.390000000000001,0.47921602102088734
140,1.400000000000001,0.481372555915503
141,1.410000000000001,0.48351746794519346
142,1.420000000000001,0.48565084448722184
