,simulation,run_time
0,0,4.074361324310303
1,1,4.193955183029175
2,2,4.139719247817993
3,3,4.063966274261475
4,4,4.1085429191589355
5,5,4.072479248046875
6,6,4.087225914001465
7,7,4.1434760093688965
8,8,4.085071802139282
9,9,4.097835302352905
10,10,4.134473562240601
11,11,4.1393396854400635
12,12,4.0776207447052
13,13,4.114108562469482
14,14,4.076794624328613
15,15,4.089040040969849
16,16,4.19304895401001
17,17,4.042245388031006
18,18,4.113950490951538
19,19,4.0772387981414795
20,20,4.132952451705933
21,21,4.071068525314331
22,22,4.103872299194336
23,23,4.039432525634766
24,24,4.0274481773376465
25,25,4.097545862197876
26,26,3.991093635559082
27,27,4.026818513870239
28,28,4.003287076950073
29,29,4.076418399810791
30,30,4.055609941482544
31,31,4.1222825050354
32,32,4.113478899002075
33,33,4.017645359039307
34,34,4.083840370178223
35,35,4.011176586151123
36,36,4.06940770149231
37,37,4.044559717178345
38,38,4.129058361053467
39,39,4.084437370300293
