,simulation,run_time
0,0,0.33921217918395996
1,1,0.4057497978210449
2,2,0.32240748405456543
3,3,0.3248932361602783
4,4,0.35522913932800293
5,5,0.3396303653717041
6,6,0.35517239570617676
7,7,0.3394935131072998
8,8,0.38567376136779785
9,9,0.3346683979034424
10,10,0.35369300842285156
11,11,0.33591747283935547
12,12,0.33394885063171387
13,13,0.3316636085510254
14,14,0.3658325672149658
15,15,0.358797550201416
16,16,0.327176570892334
17,17,0.3933370113372803
18,18,0.34017133712768555
19,19,0.3442854881286621
20,20,0.34316039085388184
21,21,0.34395408630371094
22,22,0.34226131439208984
23,23,0.3498835563659668
24,24,0.35099053382873535
25,25,0.3555121421813965
26,26,0.3995542526245117
27,27,0.33658909797668457
28,28,0.34018564224243164
29,29,0.35101866722106934
30,30,0.35777926445007324
31,31,0.3811495304107666
32,32,0.33657240867614746
33,33,0.37182116508483887
34,34,0.34926748275756836
35,35,0.3801569938659668
36,36,0.3514058589935303
37,37,0.3470637798309326
38,38,0.37242937088012695
39,39,0.329251766204834
