,simulation,run_time
0,0,1.0342955589294434
1,1,1.047372817993164
2,2,1.0374414920806885
3,3,1.0428872108459473
4,4,1.0419425964355469
5,5,1.0411443710327148
6,6,1.0425164699554443
7,7,1.0445590019226074
8,8,1.0473928451538086
9,9,1.0485625267028809
10,10,1.052419900894165
11,11,1.043973684310913
12,12,1.044809103012085
13,13,1.043896198272705
14,14,1.0504398345947266
15,15,1.0453872680664062
16,16,1.0467393398284912
17,17,1.080751657485962
18,18,1.0403492450714111
19,19,1.0363454818725586
20,20,1.0458662509918213
21,21,1.0436253547668457
22,22,1.0386569499969482
23,23,1.0740561485290527
24,24,1.0703778266906738
25,25,1.0473811626434326
26,26,1.4633021354675293
27,27,1.0434517860412598
28,28,1.071429967880249
29,29,1.0474278926849365
30,30,1.0460314750671387
31,31,1.0447533130645752
32,32,1.0468592643737793
33,33,1.0443449020385742
34,34,1.0369746685028076
35,35,1.0537655353546143
36,36,1.046522855758667
37,37,1.04555082321167
38,38,1.0465130805969238
39,39,1.0712249279022217
