,simulation,run_time
0,0,0.6874589920043945
1,1,0.6934435367584229
2,2,0.6894564628601074
3,3,0.7558777332305908
4,4,0.689903736114502
5,5,0.6886241436004639
6,6,0.6880853176116943
7,7,0.6882338523864746
8,8,0.737175703048706
9,9,0.6917076110839844
10,10,0.6894893646240234
11,11,0.6886799335479736
12,12,0.7346713542938232
13,13,0.6890790462493896
14,14,0.6886887550354004
15,15,0.6899354457855225
16,16,0.6899590492248535
17,17,0.7392499446868896
18,18,0.6866776943206787
19,19,0.688899040222168
20,20,0.6901929378509521
21,21,0.6909587383270264
22,22,0.7352228164672852
23,23,0.6882851123809814
24,24,0.6883962154388428
25,25,0.6903464794158936
26,26,0.7351734638214111
27,27,0.6857476234436035
28,28,0.689495325088501
29,29,0.6857752799987793
30,30,0.6899116039276123
31,31,0.7392313480377197
32,32,0.6852970123291016
33,33,0.6890668869018555
34,34,0.6893806457519531
35,35,0.6898741722106934
36,36,0.7349510192871094
37,37,0.6854894161224365
38,38,0.6903843879699707
39,39,0.6878275871276855
