,simulation,run_time
0,0,0.3768007755279541
1,1,0.369978666305542
2,2,0.4380810260772705
3,3,0.36333751678466797
4,4,0.3546907901763916
5,5,0.36595964431762695
6,6,0.3643198013305664
7,7,0.3761296272277832
8,8,0.35864877700805664
9,9,0.391340970993042
10,10,0.4183318614959717
11,11,0.3848388195037842
12,12,0.36842775344848633
13,13,0.38496828079223633
14,14,0.354686975479126
15,15,0.37349796295166016
16,16,0.3733084201812744
17,17,0.3771650791168213
18,18,0.4044058322906494
19,19,0.38199496269226074
20,20,0.37842679023742676
21,21,0.3717629909515381
22,22,0.3636176586151123
23,23,0.41046762466430664
24,24,0.35527563095092773
25,25,0.3848400115966797
26,26,0.4079413414001465
27,27,0.3576786518096924
28,28,0.3600497245788574
29,29,0.3634908199310303
30,30,0.355283260345459
31,31,0.3905363082885742
32,32,0.36817455291748047
33,33,0.37682080268859863
34,34,0.4543771743774414
35,35,0.390289306640625
36,36,0.35907506942749023
37,37,0.3865976333618164
38,38,0.401416540145874
39,39,0.36180996894836426
