,simulation,run_time
0,0,2.8663973808288574
1,1,2.85378098487854
2,2,2.8570468425750732
3,3,2.924994468688965
4,4,2.8753254413604736
5,5,2.852717876434326
6,6,2.8554887771606445
7,7,2.857603073120117
8,8,2.8809866905212402
9,9,2.907766103744507
10,10,2.857357978820801
11,11,2.8460166454315186
12,12,2.858455181121826
13,13,2.854947566986084
14,14,2.851975440979004
15,15,2.853342294692993
16,16,2.910614013671875
17,17,2.8566720485687256
18,18,2.851816177368164
19,19,2.8605902194976807
20,20,2.8545825481414795
21,21,2.887856960296631
22,22,2.861607551574707
23,23,2.9354145526885986
24,24,2.857311725616455
25,25,2.85365891456604
26,26,2.8569865226745605
27,27,2.8577842712402344
28,28,2.8649094104766846
29,29,2.91097092628479
30,30,2.8547120094299316
31,31,2.852449655532837
32,32,2.8595869541168213
33,33,2.84892201423645
34,34,2.8593251705169678
35,35,2.854635000228882
36,36,2.91086745262146
37,37,2.857808828353882
38,38,2.8530139923095703
39,39,2.8599019050598145
