,simulation,run_time
0,0,0.3316071033477783
1,1,0.20298194885253906
2,2,0.2068798542022705
3,3,0.2638092041015625
4,4,0.20719599723815918
5,5,0.21002411842346191
6,6,0.2082521915435791
7,7,0.2097485065460205
8,8,0.2090892791748047
9,9,0.2206571102142334
10,10,0.20873808860778809
11,11,0.21184062957763672
12,12,0.25437355041503906
13,13,0.20596981048583984
14,14,0.20626235008239746
15,15,0.20882558822631836
16,16,0.20805811882019043
17,17,0.38700413703918457
18,18,0.38137030601501465
19,19,0.36811327934265137
20,20,0.34335899353027344
21,21,0.20519137382507324
22,22,0.44577622413635254
23,23,0.3395860195159912
24,24,0.2885260581970215
25,25,0.2123708724975586
26,26,0.20732331275939941
27,27,0.19968390464782715
28,28,0.1965007781982422
29,29,0.1992199420928955
30,30,0.19835901260375977
31,31,0.257885217666626
32,32,0.19535231590270996
33,33,0.19685959815979004
34,34,0.19399380683898926
35,35,0.19728565216064453
36,36,0.19734477996826172
37,37,0.19698882102966309
38,38,0.19743704795837402
39,39,0.19968914985656738
