,simulation,run_time
0,0,0.5779566764831543
1,1,0.6096289157867432
2,2,0.5515432357788086
3,3,0.6082751750946045
4,4,0.5756914615631104
5,5,0.5517244338989258
6,6,0.6037023067474365
7,7,0.550539493560791
8,8,0.5943145751953125
9,9,0.6127943992614746
10,10,0.6483161449432373
11,11,0.5863900184631348
12,12,0.5594484806060791
13,13,0.6047821044921875
14,14,0.5723044872283936
15,15,0.6065173149108887
16,16,0.5494451522827148
17,17,0.570110559463501
18,18,0.6170172691345215
19,19,0.5484654903411865
20,20,0.5639889240264893
21,21,0.5522232055664062
22,22,0.6105692386627197
23,23,0.6232986450195312
24,24,0.5496225357055664
25,25,0.570936918258667
26,26,0.5835204124450684
27,27,0.5815386772155762
28,28,0.658778190612793
29,29,0.5409605503082275
30,30,0.5582132339477539
31,31,0.6041886806488037
32,32,0.593193769454956
33,33,0.5807740688323975
34,34,0.6297025680541992
35,35,0.6143052577972412
36,36,0.6018037796020508
37,37,0.5681846141815186
38,38,0.5558156967163086
39,39,0.6115617752075195
