,simulation,run_time
0,0,0.46286749839782715
1,1,0.48647475242614746
2,2,0.44501829147338867
3,3,0.4525187015533447
4,4,0.5198242664337158
5,5,0.42978763580322266
6,6,0.45851635932922363
7,7,0.47324514389038086
8,8,0.46206068992614746
9,9,0.4377620220184326
10,10,0.46752500534057617
11,11,0.5018565654754639
12,12,0.4605903625488281
13,13,0.4591829776763916
14,14,0.4723374843597412
15,15,0.45534610748291016
16,16,0.4610774517059326
17,17,0.46567535400390625
18,18,0.48593902587890625
19,19,0.4373936653137207
20,20,0.4477081298828125
21,21,0.4840824604034424
22,22,0.4429507255554199
23,23,0.5022852420806885
24,24,0.5269033908843994
25,25,0.459209680557251
26,26,0.46892404556274414
27,27,0.44727182388305664
28,28,0.4809713363647461
29,29,0.5085194110870361
30,30,0.4483814239501953
31,31,0.5262415409088135
32,32,0.4458122253417969
33,33,0.4303286075592041
34,34,0.4616565704345703
35,35,0.46886301040649414
36,36,0.4711740016937256
37,37,0.4472355842590332
38,38,0.4847073554992676
39,39,0.5145988464355469
