,simulation,run_time
0,0,0.25058507919311523
1,1,0.2505912780761719
2,2,0.25284767150878906
3,3,0.2500734329223633
4,4,0.2544729709625244
5,5,0.250943660736084
6,6,0.2501649856567383
7,7,0.2502758502960205
8,8,0.24906682968139648
9,9,0.317889928817749
10,10,0.2479248046875
11,11,0.24997854232788086
12,12,0.24951171875
13,13,0.2636678218841553
14,14,0.26192665100097656
15,15,0.25016331672668457
16,16,0.24973702430725098
17,17,0.25075507164001465
18,18,0.24927020072937012
19,19,0.250002384185791
20,20,0.2497568130493164
21,21,0.2489302158355713
22,22,0.25113582611083984
23,23,0.29368019104003906
24,24,0.2500295639038086
25,25,0.2495718002319336
26,26,0.2497549057006836
27,27,0.24859094619750977
28,28,0.2489306926727295
29,29,0.25048160552978516
30,30,0.2511861324310303
31,31,0.2514986991882324
32,32,0.26528239250183105
33,33,0.2509799003601074
34,34,0.2512331008911133
35,35,0.24955534934997559
36,36,0.2511007785797119
37,37,0.24978375434875488
38,38,0.2927358150482178
39,39,0.27016782760620117
