,simulation,run_time
0,0,0.11632180213928223
1,1,0.12025833129882812
2,2,0.11068964004516602
3,3,0.13518619537353516
4,4,0.11150908470153809
5,5,0.11304831504821777
6,6,0.1076667308807373
7,7,0.11998176574707031
8,8,0.11777067184448242
9,9,0.12270092964172363
10,10,0.11803221702575684
11,11,0.11906766891479492
12,12,0.1037287712097168
13,13,0.11902880668640137
14,14,0.15717291831970215
15,15,0.12692046165466309
16,16,0.11318349838256836
17,17,0.11429190635681152
18,18,0.11203932762145996
19,19,0.1275463104248047
20,20,0.12010431289672852
21,21,0.13283681869506836
22,22,0.1264793872833252
23,23,0.1065373420715332
24,24,0.10898399353027344
25,25,0.1353139877319336
26,26,0.1175239086151123
27,27,0.11519765853881836
28,28,0.10741090774536133
29,29,0.13164162635803223
30,30,0.11328315734863281
31,31,0.1147150993347168
32,32,0.11671733856201172
33,33,0.11523699760437012
34,34,0.12497878074645996
35,35,0.10680437088012695
36,36,0.12056660652160645
37,37,0.12103509902954102
38,38,0.12686419486999512
39,39,0.15535259246826172
