,simulation,run_time
0,0,2.876755475997925
1,1,2.8348162174224854
2,2,2.8432674407958984
3,3,2.87068247795105
4,4,2.887432336807251
5,5,2.831989288330078
6,6,2.837203025817871
7,7,2.870678424835205
8,8,2.832534074783325
9,9,2.8556485176086426
10,10,2.9007394313812256
11,11,2.8253607749938965
12,12,2.849928617477417
13,13,2.9223074913024902
14,14,2.8311376571655273
15,15,2.8274827003479004
16,16,2.834923267364502
17,17,2.9171688556671143
18,18,2.835446834564209
19,19,2.8293614387512207
20,20,2.8350613117218018
21,21,2.834648370742798
22,22,2.8302807807922363
23,23,2.8301656246185303
24,24,2.8908793926239014
25,25,2.8297741413116455
26,26,2.8291432857513428
27,27,2.832714080810547
28,28,2.827921152114868
29,29,2.8220086097717285
30,30,2.896743059158325
31,31,2.8257369995117188
32,32,2.8298799991607666
33,33,2.8342840671539307
34,34,2.8264691829681396
35,35,2.8337244987487793
36,36,2.8337769508361816
37,37,2.8928072452545166
38,38,2.8313801288604736
39,39,2.8298499584198
