,simulation,run_time
0,0,0.49150657653808594
1,1,0.4173166751861572
2,2,0.4190804958343506
3,3,0.41279006004333496
4,4,0.41943931579589844
5,5,0.5134241580963135
6,6,0.4117913246154785
7,7,0.4089827537536621
8,8,0.4146707057952881
9,9,0.4164695739746094
10,10,0.48122501373291016
11,11,0.4118356704711914
12,12,0.41754603385925293
13,13,0.41232872009277344
14,14,0.41744446754455566
15,15,0.49042248725891113
16,16,0.4097604751586914
17,17,0.4134247303009033
18,18,0.41599369049072266
19,19,0.4292762279510498
20,20,0.4136965274810791
21,21,0.49390363693237305
22,22,0.4332568645477295
23,23,0.4178042411804199
24,24,0.42025232315063477
25,25,0.41692662239074707
26,26,0.518779993057251
27,27,0.7636597156524658
28,28,0.4693136215209961
29,29,0.44030284881591797
30,30,0.4854433536529541
31,31,0.49750661849975586
32,32,0.40251755714416504
33,33,0.414440393447876
34,34,0.41091299057006836
35,35,0.4172987937927246
36,36,0.4674680233001709
37,37,0.4093446731567383
38,38,0.41400957107543945
39,39,0.41106128692626953
