,simulation,run_time
0,0,0.7409112453460693
1,1,0.755882978439331
2,2,0.8503413200378418
3,3,0.7267608642578125
4,4,0.6966958045959473
5,5,0.7197041511535645
6,6,0.7632756233215332
7,7,0.7880611419677734
8,8,0.7195782661437988
9,9,0.7239618301391602
10,10,0.673820972442627
11,11,0.7144434452056885
12,12,0.6977787017822266
13,13,0.773432731628418
14,14,0.800337553024292
15,15,0.7525429725646973
16,16,0.749605655670166
17,17,0.687408447265625
18,18,0.7230863571166992
19,19,0.7581298351287842
20,20,0.7215554714202881
21,21,0.8215854167938232
22,22,0.7972674369812012
23,23,0.6819009780883789
24,24,0.7169435024261475
25,25,0.7617113590240479
26,26,0.6750380992889404
27,27,0.7279887199401855
28,28,0.7298710346221924
29,29,0.7221181392669678
30,30,0.7273633480072021
31,31,0.7219488620758057
32,32,0.7198083400726318
33,33,0.7024288177490234
34,34,0.7080545425415039
35,35,0.8006386756896973
36,36,0.6728947162628174
37,37,0.7191016674041748
38,38,0.7560231685638428
39,39,0.7692704200744629
