,simulation,run_time
0,0,0.40736913681030273
1,1,0.4088122844696045
2,2,0.4057445526123047
3,3,0.45563387870788574
4,4,0.4065585136413574
5,5,0.40782976150512695
6,6,0.41167426109313965
7,7,0.4090251922607422
8,8,0.4067957401275635
9,9,0.45592212677001953
10,10,0.407712459564209
11,11,0.40772271156311035
12,12,0.4093475341796875
13,13,0.40825867652893066
14,14,0.4534468650817871
15,15,0.404541015625
16,16,0.4089360237121582
17,17,0.41281747817993164
18,18,0.4086456298828125
19,19,0.4091618061065674
20,20,0.46085023880004883
21,21,0.41199183464050293
22,22,0.409717321395874
23,23,0.41307568550109863
24,24,0.41434216499328613
25,25,0.40607380867004395
26,26,0.4558072090148926
27,27,0.4159066677093506
28,28,0.40662360191345215
29,29,0.41483449935913086
30,30,0.40793418884277344
31,31,0.45214223861694336
32,32,0.410510778427124
33,33,0.4045870304107666
34,34,0.40401315689086914
35,35,0.4082825183868408
36,36,0.40713930130004883
37,37,0.45820093154907227
38,38,0.40149831771850586
39,39,0.40586400032043457
