,simulation,run_time
0,0,0.034121036529541016
1,1,0.034238338470458984
2,2,0.03416109085083008
3,3,0.03583550453186035
4,4,0.034066200256347656
5,5,0.033986806869506836
6,6,0.03416585922241211
7,7,0.03382563591003418
8,8,0.03379106521606445
9,9,0.03437042236328125
10,10,0.04693102836608887
11,11,0.03435778617858887
12,12,0.03607177734375
13,13,0.034047603607177734
14,14,0.034044504165649414
15,15,0.03420686721801758
16,16,0.03428816795349121
17,17,0.0355372428894043
18,18,0.034004926681518555
19,19,0.03410530090332031
20,20,0.03396439552307129
21,21,0.0342106819152832
22,22,0.0594487190246582
23,23,0.03382229804992676
24,24,0.0339350700378418
25,25,0.03387165069580078
26,26,0.035326242446899414
27,27,0.03385281562805176
28,28,0.03413963317871094
29,29,0.033963680267333984
30,30,0.034804582595825195
31,31,0.06369447708129883
32,32,0.03637981414794922
33,33,0.0364222526550293
34,34,0.03596639633178711
35,35,0.03635430335998535
36,36,0.037683725357055664
37,37,0.036774396896362305
38,38,0.03627371788024902
39,39,0.03622317314147949
