,simulation,run_time
0,0,1.351186752319336
1,1,1.352628469467163
2,2,1.356945514678955
3,3,1.338059425354004
4,4,1.3441779613494873
5,5,1.35862135887146
6,6,1.40779709815979
7,7,1.3549151420593262
8,8,1.353180170059204
9,9,1.3573811054229736
10,10,1.3601016998291016
11,11,1.3466081619262695
12,12,1.3542706966400146
13,13,1.3567073345184326
14,14,1.3557798862457275
15,15,1.352177619934082
16,16,1.3602681159973145
17,17,1.3559231758117676
18,18,1.3571877479553223
19,19,1.3614625930786133
20,20,1.3522469997406006
21,21,1.3558247089385986
22,22,1.3886804580688477
23,23,1.3547582626342773
24,24,1.3483147621154785
25,25,1.3574931621551514
26,26,1.3560588359832764
27,27,1.3459045886993408
28,28,1.3513920307159424
29,29,1.3543896675109863
30,30,1.3550405502319336
31,31,1.354410171508789
32,32,1.3589236736297607
33,33,1.3618946075439453
34,34,1.3533835411071777
35,35,1.3583600521087646
36,36,1.360170841217041
37,37,1.3549041748046875
38,38,1.3995981216430664
39,39,1.3536908626556396
