,sojourn_time,cdf
0,0.0,2.220446049250313e-16
1,0.01,0.004488168553139937
2,0.02,0.008939614507789018
3,0.03,0.01335479250104532
4,0.04,0.01773414995741107
5,0.05,0.0220781272220002
6,0.060000000000000005,0.026387157691021512
7,0.07,0.030661667939603232
8,0.08,0.03490207784702193
9,0.09,0.039108800719374726
10,0.09999999999999999,0.04328224340977749
11,0.10999999999999999,0.047422806436110077
12,0.11999999999999998,0.0515308840964015
13,0.12999999999999998,0.05560686458186026
14,0.13999999999999999,0.05965113008764911
15,0.15,0.06366405692140975
16,0.16,0.06764601560962213
17,0.17,0.07159737100181729
18,0.18000000000000002,0.07551848237270686
19,0.19000000000000003,0.07940970352226995
20,0.20000000000000004,0.08327138287384184
21,0.21000000000000005,0.0871038635702388
22,0.22000000000000006,0.09090748356798195
23,0.23000000000000007,0.0946825757296329
24,0.24000000000000007,0.09842946791431229
25,0.25000000000000006,0.10214848306641233
26,0.26000000000000006,0.10583993930256108
27,0.2700000000000001,0.10950414999686453
28,0.2800000000000001,0.11314142386447423
29,0.2900000000000001,0.11675206504350344
30,0.3000000000000001,0.12033637317533596
31,0.3100000000000001,0.12389464348335766
32,0.3200000000000001,0.12742716685015099
33,0.3300000000000001,0.13093422989317227
34,0.34000000000000014,0.1344161150389518
35,0.35000000000000014,0.1378731005958581
36,0.36000000000000015,0.14130546082543216
37,0.37000000000000016,0.14471346601234503
38,0.38000000000000017,0.14809738253299465
39,0.3900000000000002,0.15145747292277179
40,0.4000000000000002,0.15479399594203902
41,0.4100000000000002,0.15810720664081568
42,0.4200000000000002,0.16139735642223407
43,0.4300000000000002,0.16466469310476506
44,0.4400000000000002,0.16790946098325654
45,0.45000000000000023,0.1711319008887937
46,0.46000000000000024,0.1743322502474225
47,0.47000000000000025,0.1775107431377414
48,0.48000000000000026,0.18066761034740586
49,0.49000000000000027,0.18380307942854945
50,0.5000000000000002,0.1869173747521502
51,0.5100000000000002,0.19001071756137788
52,0.5200000000000002,0.1930833260239163
53,0.5300000000000002,0.19613541528330314
54,0.5400000000000003,0.19916719750930012
55,0.5500000000000003,0.20217888194731826
56,0.5600000000000003,0.20517067496690433
57,0.5700000000000003,0.2081427801093263
58,0.5800000000000003,0.21109539813426326
59,0.5900000000000003,0.2140287270656165
60,0.6000000000000003,0.2169429622364779
61,0.6100000000000003,0.21983829633324725
62,0.6200000000000003,0.22271491943893618
63,0.6300000000000003,0.22557301907566396
64,0.6400000000000003,0.2284127802463689
65,0.6500000000000004,0.23123438547574215
66,0.6600000000000004,0.2340380148504113
67,0.6700000000000004,0.2368238460583807
68,0.6800000000000004,0.23959205442774034
69,0.6900000000000004,0.24234281296467686
70,0.7000000000000004,0.24507629239076778
71,0.7100000000000004,0.24779266117961485
72,0.7200000000000004,0.2504920855927869
73,0.7300000000000004,0.2531747297151242
74,0.7400000000000004,0.2558407554893867
75,0.7500000000000004,0.2584903227502834
76,0.7600000000000005,0.2611235892578746
77,0.7700000000000005,0.2637407107303783
78,0.7800000000000005,0.2663418408763739
79,0.7900000000000005,0.2689271314264333
80,0.8000000000000005,0.2714967321641787
81,0.8100000000000005,0.2740507909567802
82,0.8200000000000005,0.2765894537849094
83,0.8300000000000005,0.2791128647721566
84,0.8400000000000005,0.28162116621391753
85,0.8500000000000005,0.28411449860577065
86,0.8600000000000005,0.28659300067134497
87,0.8700000000000006,0.28905680938969236
88,0.8800000000000006,0.29150606002217694
89,0.8900000000000006,0.293940886138889
90,0.9000000000000006,0.29636141964458296
91,0.9100000000000006,0.29876779080417104
92,0.9200000000000006,0.30116012826775784
93,0.9300000000000006,0.3035385590952393
94,0.9400000000000006,0.3059032087804676
95,0.9500000000000006,0.30825420127499703
96,0.9600000000000006,0.3105916590114087
97,0.9700000000000006,0.3129157029262354
98,0.9800000000000006,0.3152264524824808
99,0.9900000000000007,0.31752402569175175
100,1.0000000000000007,0.31980853913600304
101,1.0100000000000007,0.3220801079889106
102,1.0200000000000007,0.3243388460368708
103,1.0300000000000007,0.32658486569963985
104,1.0400000000000007,0.32881827805061625
105,1.0500000000000007,0.3310391928367791
106,1.0600000000000007,0.33324771849827817
107,1.0700000000000007,0.33544396218769323
108,1.0800000000000007,0.3376280297889629
109,1.0900000000000007,0.3398000259359938
110,1.1000000000000008,0.3419600540309463
111,1.1100000000000008,0.34410821626221644
112,1.1200000000000008,0.346244613622108
113,1.1300000000000008,0.3483693459242153
114,1.1400000000000008,0.35048251182049495
115,1.1500000000000008,0.35258420881807073
116,1.1600000000000008,0.3546745332957374
117,1.1700000000000008,0.3567535805202027
118,1.1800000000000008,0.3588214446620456
119,1.1900000000000008,0.36087821881141624
120,1.2000000000000008,0.3629239949934674
121,1.2100000000000009,0.36495886418353307
122,1.2200000000000009,0.3669829163220565
123,1.2300000000000009,0.36899624032926404
124,1.2400000000000009,0.37099892411960134
125,1.2500000000000009,0.37299105461593185
126,1.260000000000001,0.3749727177634955
127,1.270000000000001,0.3769439985436457
128,1.280000000000001,0.3789049809873519
129,1.290000000000001,0.3808557481884908
130,1.300000000000001,0.38279638231690993
131,1.310000000000001,0.3847269646312863
132,1.320000000000001,0.3866475754917713
133,1.330000000000001,0.3885582943724294
134,1.340000000000001,0.3904591998734813
135,1.350000000000001,0.39235036973333715
136,1.360000000000001,0.39423188084045013
137,1.370000000000001,0.396103809244967
138,1.380000000000001,0.3979662301701937
139,1.390000000000001,0.3998192180238841
140,1.400000000000001,0.4016628464093349
141,1.410000000000001,0.4034971881363194
142,1.420000000000001,0.40532231523182716
