,simulation,run_time
0,0,0.2397613525390625
1,1,0.2750585079193115
2,2,0.2698984146118164
3,3,0.23422908782958984
4,4,0.23478293418884277
5,5,0.2728903293609619
6,6,0.265505313873291
7,7,0.2513706684112549
8,8,0.23679566383361816
9,9,0.25039172172546387
10,10,0.24963665008544922
11,11,0.2831408977508545
12,12,0.23720693588256836
13,13,0.24089336395263672
14,14,0.27806949615478516
15,15,0.23601102828979492
16,16,0.270782470703125
17,17,0.24895000457763672
18,18,0.256150484085083
19,19,0.2554636001586914
20,20,0.23884892463684082
21,21,0.2547004222869873
22,22,0.2533237934112549
23,23,0.333202600479126
24,24,0.24567890167236328
25,25,0.24686264991760254
26,26,0.2563965320587158
27,27,0.2378556728363037
28,28,0.260378360748291
29,29,0.23692822456359863
30,30,0.22378802299499512
31,31,0.23441338539123535
32,32,0.24924445152282715
33,33,0.23743438720703125
34,34,0.2581138610839844
35,35,0.2916727066040039
36,36,0.25477099418640137
37,37,0.25630664825439453
38,38,0.27037835121154785
39,39,0.23627662658691406
