,simulation,run_time
0,0,0.1392688751220703
1,1,0.13775992393493652
2,2,0.13885259628295898
3,3,0.13827204704284668
4,4,0.1393270492553711
5,5,0.1402134895324707
6,6,0.1374359130859375
7,7,0.13892078399658203
8,8,0.13831305503845215
9,9,0.13972902297973633
10,10,0.13801240921020508
11,11,0.13958382606506348
12,12,0.1373131275177002
13,13,0.1386580467224121
14,14,0.13897275924682617
15,15,0.13825178146362305
16,16,0.14403247833251953
17,17,0.13823986053466797
18,18,0.13974452018737793
19,19,0.13893628120422363
20,20,0.13892436027526855
21,21,0.1685962677001953
22,22,0.1375572681427002
23,23,0.13929510116577148
24,24,0.138702392578125
25,25,0.1389179229736328
26,26,0.13890862464904785
27,27,0.13904905319213867
28,28,0.13873815536499023
29,29,0.13865303993225098
30,30,0.14034795761108398
31,31,0.13873815536499023
32,32,0.13910841941833496
33,33,0.13801145553588867
34,34,0.13964581489562988
35,35,0.13852715492248535
36,36,0.13969087600708008
37,37,0.13842225074768066
38,38,0.13932037353515625
39,39,0.14204978942871094
