,simulation,run_time
0,0,0.4073340892791748
1,1,0.4093184471130371
2,2,0.4486396312713623
3,3,0.44049739837646484
4,4,0.44237828254699707
5,5,0.4493904113769531
6,6,0.4018723964691162
7,7,0.3923466205596924
8,8,0.40545034408569336
9,9,0.3994905948638916
10,10,0.3882770538330078
11,11,0.4465312957763672
12,12,0.40019750595092773
13,13,0.38837623596191406
14,14,0.393298864364624
15,15,0.43158483505249023
16,16,0.4000418186187744
17,17,0.3838016986846924
18,18,0.42484450340270996
19,19,0.4184417724609375
20,20,0.406735897064209
21,21,0.415102481842041
22,22,0.4092562198638916
23,23,0.38906288146972656
24,24,0.4207899570465088
25,25,0.45560431480407715
26,26,0.38256239891052246
27,27,0.4087252616882324
28,28,0.426422119140625
29,29,0.37534236907958984
30,30,0.39238429069519043
31,31,0.3851754665374756
32,32,0.49278736114501953
33,33,0.426952600479126
34,34,0.4281306266784668
35,35,0.41255879402160645
36,36,0.41456151008605957
37,37,0.41294169425964355
38,38,0.4004085063934326
39,39,0.4455552101135254
