,simulation,run_time
0,0,3.8430874347686768
1,1,3.790800094604492
2,2,3.791317939758301
3,3,3.8479185104370117
4,4,3.7985525131225586
5,5,3.780032157897949
6,6,3.7801871299743652
7,7,3.7972426414489746
8,8,3.853084087371826
9,9,3.8035569190979004
10,10,3.7807352542877197
11,11,3.8081815242767334
12,12,3.8064329624176025
13,13,3.869776725769043
14,14,3.809955596923828
15,15,3.8015992641448975
16,16,3.8097481727600098
17,17,3.803534507751465
18,18,3.8260726928710938
19,19,3.7969155311584473
20,20,3.783815860748291
21,21,3.7949159145355225
22,22,3.7843191623687744
23,23,3.8520424365997314
24,24,3.801382303237915
25,25,3.785146713256836
26,26,3.792721748352051
27,27,3.7880356311798096
28,28,3.850558280944824
29,29,3.8111050128936768
30,30,3.7669589519500732
31,31,3.7908222675323486
32,32,3.781174421310425
33,33,3.836003541946411
34,34,3.8036322593688965
35,35,3.7856123447418213
36,36,3.7908170223236084
37,37,3.834552049636841
38,38,3.8174564838409424
39,39,3.8013880252838135
