,simulation,run_time
0,0,0.31383705139160156
1,1,0.2790505886077881
2,2,0.3051462173461914
3,3,0.28545403480529785
4,4,0.3285834789276123
5,5,0.2804746627807617
6,6,0.2793149948120117
7,7,0.27054691314697266
8,8,0.27046871185302734
9,9,0.26845574378967285
10,10,0.2729971408843994
11,11,0.2938804626464844
12,12,0.2647368907928467
13,13,0.28461217880249023
14,14,0.34270477294921875
15,15,0.2932910919189453
16,16,0.270721435546875
17,17,0.28565192222595215
18,18,0.27221107482910156
19,19,0.2731478214263916
20,20,0.27809786796569824
21,21,0.2743508815765381
22,22,0.30135035514831543
23,23,0.2778739929199219
24,24,0.2877631187438965
25,25,0.32479262351989746
26,26,0.29711365699768066
27,27,0.2828481197357178
28,28,0.29503321647644043
29,29,0.28249263763427734
30,30,0.2664463520050049
31,31,0.2863450050354004
32,32,0.295851469039917
33,33,0.27260446548461914
34,34,0.2674393653869629
35,35,0.29548120498657227
36,36,0.34750914573669434
37,37,0.3005056381225586
38,38,0.29604339599609375
39,39,0.269040584564209
