,simulation,run_time
0,0,0.17878055572509766
1,1,0.1788933277130127
2,2,0.1797654628753662
3,3,0.17870593070983887
4,4,0.17892813682556152
5,5,0.17852091789245605
6,6,0.18004393577575684
7,7,0.17894601821899414
8,8,0.17947745323181152
9,9,0.17945623397827148
10,10,0.17925429344177246
11,11,0.17779994010925293
12,12,0.1792469024658203
13,13,0.2262287139892578
14,14,0.17820954322814941
15,15,0.17978453636169434
16,16,0.17795300483703613
17,17,0.17871952056884766
18,18,0.179182767868042
19,19,0.18162846565246582
20,20,0.18045353889465332
21,21,0.18051409721374512
22,22,0.17904019355773926
23,23,0.1812882423400879
24,24,0.17960906028747559
25,25,0.1803913116455078
26,26,0.22152376174926758
27,27,0.17777657508850098
28,28,0.18083643913269043
29,29,0.17930984497070312
30,30,0.17904067039489746
31,31,0.17875003814697266
32,32,0.17940044403076172
33,33,0.1796112060546875
34,34,0.18070435523986816
35,35,0.18016743659973145
36,36,0.18074274063110352
37,37,0.18093633651733398
38,38,0.17906403541564941
39,39,0.18030595779418945
