,simulation,run_time
0,0,3.236161708831787
1,1,3.190476655960083
2,2,3.250969648361206
3,3,3.21449875831604
4,4,3.272245407104492
5,5,3.214726686477661
6,6,3.2104532718658447
7,7,3.2269248962402344
8,8,3.211672306060791
9,9,3.2170348167419434
10,10,3.2364251613616943
11,11,3.212975025177002
12,12,3.20163631439209
13,13,3.213724136352539
14,14,3.241224527359009
15,15,3.188814640045166
16,16,3.305835485458374
17,17,3.203056812286377
18,18,3.181853771209717
19,19,3.1941494941711426
20,20,3.1618459224700928
21,21,3.1649467945098877
22,22,3.239666223526001
23,23,3.1688778400421143
24,24,3.166393756866455
25,25,3.1802985668182373
26,26,3.16886305809021
27,27,3.1764867305755615
28,28,3.222628116607666
29,29,3.1603755950927734
30,30,3.1641697883605957
31,31,3.2574145793914795
32,32,3.2537996768951416
33,33,3.162470817565918
34,34,3.234999418258667
35,35,3.1618053913116455
36,36,3.1657469272613525
37,37,3.1681549549102783
38,38,3.1621322631835938
39,39,3.1642422676086426
