,simulation,run_time
0,0,0.47862911224365234
1,1,0.5030317306518555
2,2,0.467850923538208
3,3,0.47044825553894043
4,4,0.46434831619262695
5,5,0.4721260070800781
6,6,0.4742584228515625
7,7,0.4659254550933838
8,8,0.4722583293914795
9,9,0.4665985107421875
10,10,0.46869444847106934
11,11,0.4696650505065918
12,12,0.46859216690063477
13,13,0.4704465866088867
14,14,0.47295069694519043
15,15,0.46767163276672363
16,16,0.47508978843688965
17,17,0.47481417655944824
18,18,0.46826767921447754
19,19,0.4701225757598877
20,20,0.4726548194885254
21,21,0.4674692153930664
22,22,0.46506333351135254
23,23,0.47048497200012207
24,24,0.4714999198913574
25,25,0.47071313858032227
26,26,0.46883320808410645
27,27,0.46739673614501953
28,28,0.4706230163574219
29,29,0.4682028293609619
30,30,0.47319722175598145
31,31,0.470062255859375
32,32,0.4638400077819824
33,33,0.4750804901123047
34,34,0.46863627433776855
35,35,0.46483302116394043
36,36,0.47199034690856934
37,37,0.4672279357910156
38,38,0.4695873260498047
39,39,0.4723539352416992
