,simulation,run_time
0,0,0.18349671363830566
1,1,0.19211244583129883
2,2,0.1869049072265625
3,3,0.24686026573181152
4,4,0.18147683143615723
5,5,0.1834862232208252
6,6,0.3529243469238281
7,7,0.28810882568359375
8,8,0.3182551860809326
9,9,0.35181665420532227
10,10,0.35416245460510254
11,11,0.20796918869018555
12,12,0.18489360809326172
13,13,0.3600502014160156
14,14,0.18516325950622559
15,15,0.23151826858520508
16,16,0.2661566734313965
17,17,0.18793797492980957
18,18,0.18224287033081055
19,19,0.18326282501220703
20,20,0.18262386322021484
21,21,0.1818850040435791
22,22,0.18260693550109863
23,23,0.18170475959777832
24,24,0.18105125427246094
25,25,0.182267427444458
26,26,0.1814115047454834
27,27,0.22734594345092773
28,28,0.17942333221435547
29,29,0.1815195083618164
30,30,0.1828465461730957
31,31,0.18049335479736328
32,32,0.18431782722473145
33,33,0.18226361274719238
34,34,0.18138480186462402
35,35,0.18171977996826172
36,36,0.1829371452331543
37,37,0.1850111484527588
38,38,0.1829979419708252
39,39,0.24122023582458496
