,simulation,run_time
0,0,0.13091230392456055
1,1,0.13223671913146973
2,2,0.13159942626953125
3,3,0.13017892837524414
4,4,0.1309068202972412
5,5,0.13063406944274902
6,6,0.1293187141418457
7,7,0.13103675842285156
8,8,0.13077044486999512
9,9,0.1812140941619873
10,10,0.128617525100708
11,11,0.13185501098632812
12,12,0.1293354034423828
13,13,0.12992191314697266
14,14,0.1307821273803711
15,15,0.13046836853027344
16,16,0.1311511993408203
17,17,0.13015270233154297
18,18,0.12971186637878418
19,19,0.1307969093322754
20,20,0.13146638870239258
21,21,0.13096952438354492
22,22,0.132401704788208
23,23,0.13101625442504883
24,24,0.18314790725708008
25,25,0.1287860870361328
26,26,0.12932562828063965
27,27,0.1289358139038086
28,28,0.13010191917419434
29,29,0.12868094444274902
30,30,0.12989377975463867
31,31,0.12953400611877441
32,32,0.12993741035461426
33,33,0.12972283363342285
34,34,0.1309494972229004
35,35,0.13177204132080078
36,36,0.13038110733032227
37,37,0.13308119773864746
38,38,0.1309061050415039
39,39,0.16987204551696777
