,sojourn_time,cdf
0,0.0,1.1102230246251565e-16
1,0.01,0.00016097113365076687
2,0.02,0.00032064792335484427
3,0.03,0.0004791097301498626
4,0.04,0.0006364264179502532
5,0.05,0.0007926595389593505
6,0.060000000000000005,0.0009478633708567274
7,0.07,0.0011020858242942744
8,0.08,0.0012553692369219327
9,0.09,0.001407751068130736
10,0.09999999999999999,0.001559264506926783
11,0.10999999999999999,0.0017099390038033402
12,0.11999999999999998,0.0018598007361141367
13,0.12999999999999998,0.002008873015255541
14,0.13999999999999999,0.0021571766429512307
15,0.15,0.002304730222984719
16,0.16,0.002451550433968497
17,0.17,0.002597652268004458
18,0.18000000000000002,0.002743049239520734
19,0.19000000000000003,0.0028877535679957544
20,0.20000000000000004,0.0030317763378476803
21,0.21000000000000005,0.00317512763833927
22,0.22000000000000006,0.0033178166859955116
23,0.23000000000000007,0.0034598519317275978
24,0.24000000000000007,0.003601241154568058
25,0.25000000000000006,0.0037419915436944784
26,0.26000000000000006,0.00388210977021064
27,0.2700000000000001,0.004021602049955053
28,0.2800000000000001,0.004160474198471986
29,0.2900000000000001,0.004298731679112766
30,0.3000000000000001,0.004436379645137656
31,0.3100000000000001,0.004573422976556607
32,0.3200000000000001,0.004709866312380462
33,0.3300000000000001,0.004845714078840491
34,0.34000000000000014,0.004980970514098404
35,0.35000000000000014,0.005115639689867835
36,0.36000000000000015,0.005249725530346083
37,0.37000000000000016,0.00538323182878897
38,0.38000000000000017,0.005516162262019342
39,0.3900000000000002,0.005648520403134238
40,0.4000000000000002,0.00578030973262933
41,0.4100000000000002,0.005911533648146228
42,0.4200000000000002,0.006042195473006329
43,0.4300000000000002,0.006172298463687276
44,0.4400000000000002,0.0063018458163761615
45,0.45000000000000023,0.006430840672713489
46,0.46000000000000024,0.006559286124821928
47,0.47000000000000025,0.006687185219724445
48,0.48000000000000026,0.006814540963208993
49,0.49000000000000027,0.006941356323229675
50,0.5000000000000002,0.007067634232882702
51,0.5100000000000002,0.007193377593027295
52,0.5200000000000002,0.00731858927457818
53,0.5300000000000002,0.007443272120529976
54,0.5400000000000003,0.007567428947733101
55,0.5500000000000003,0.007691062548454419
56,0.5600000000000003,0.007814175691756797
57,0.5700000000000003,0.007936771124707032
58,0.5800000000000003,0.008058851573452985
59,0.5900000000000003,0.008180419744164391
60,0.6000000000000003,0.008301478323866629
61,0.6100000000000003,0.008422029981184909
62,0.6200000000000003,0.008542077366996637
63,0.6300000000000003,0.00866162311501606
64,0.6400000000000003,0.00878066984230974
65,0.6500000000000004,0.008899220149758413
66,0.6600000000000004,0.009017276622472425
67,0.6700000000000004,0.009134841830158003
68,0.6800000000000004,0.009251918327446762
69,0.6900000000000004,0.009368508654198027
70,0.7000000000000004,0.00948461533576539
71,0.7100000000000004,0.009600240883239963
72,0.7200000000000004,0.009715387793672203
73,0.7300000000000004,0.0098300585502753
74,0.7400000000000004,0.009944255622605147
75,0.7500000000000004,0.010057981466735644
76,0.7600000000000005,0.010171238525409132
77,0.7700000000000005,0.010284029228185165
78,0.7800000000000005,0.010396355991573847
79,0.7900000000000005,0.010508221219158287
80,0.8000000000000005,0.010619627301719947
81,0.8100000000000005,0.010730576617338339
82,0.8200000000000005,0.010841071531504376
83,0.8300000000000005,0.010951114397217632
84,0.8400000000000005,0.011060707555075155
85,0.8500000000000005,0.011169853333368951
86,0.8600000000000005,0.011278554048170908
87,0.8700000000000006,0.011386812003409852
88,0.8800000000000006,0.011494629490962582
89,0.8900000000000006,0.011602008790719931
90,0.9000000000000006,0.011708952170672582
91,0.9100000000000006,0.01181546188697502
92,0.9200000000000006,0.011921540184023138
93,0.9300000000000006,0.012027189294525842
94,0.9400000000000006,0.012132411439564117
95,0.9500000000000006,0.0122372088286673
96,0.9600000000000006,0.012341583659876698
97,0.9700000000000006,0.012445538119805866
98,0.9800000000000006,0.012549074383711223
99,0.9900000000000007,0.012652194615547008
100,1.0000000000000007,0.012754900968037552
101,1.0100000000000007,0.012857195582728576
102,1.0200000000000007,0.012959080590052241
103,1.0300000000000007,0.013060558109386777
104,1.0400000000000007,0.013161630249118095
105,1.0500000000000007,0.013262299106692632
106,1.0600000000000007,0.013362566768681972
107,1.0700000000000007,0.013462435310836462
108,1.0800000000000007,0.013561906798143841
109,1.0900000000000007,0.013660983284887074
110,1.1000000000000008,0.013759666814696203
111,1.1100000000000008,0.013857959420614296
112,1.1200000000000008,0.013955863125138523
113,1.1300000000000008,0.014053379940287991
114,1.1400000000000008,0.014150511867654592
115,1.1500000000000008,0.014247260898454961
116,1.1600000000000008,0.014343629013585879
117,1.1700000000000008,0.014439618183682335
118,1.1800000000000008,0.014535230369162266
119,1.1900000000000008,0.014630467520288737
120,1.2000000000000008,0.01472533157721767
121,1.2100000000000009,0.014819824470052922
122,1.2200000000000009,0.014913948118894127
123,1.2300000000000009,0.015007704433895985
124,1.2400000000000009,0.015101095315312563
125,1.2500000000000009,0.015194122653556241
126,1.260000000000001,0.015286788329237688
127,1.270000000000001,0.015379094213230693
128,1.280000000000001,0.015471042166712579
129,1.290000000000001,0.015562634041215717
130,1.300000000000001,0.01565387167868182
131,1.310000000000001,0.01574475691151167
132,1.320000000000001,0.015835291562604326
133,1.330000000000001,0.015925477445423608
134,1.340000000000001,0.016015316364032972
135,1.350000000000001,0.016104810113147794
136,1.360000000000001,0.016193960478184333
137,1.370000000000001,0.01628276923531491
138,1.380000000000001,0.016371238151503542
139,1.390000000000001,0.016459368984560796
140,1.400000000000001,0.01654716348319407
141,1.410000000000001,0.016634623387043135
