,simulation,run_time
0,0,0.08916401863098145
1,1,0.08953452110290527
2,2,0.09129047393798828
3,3,0.0887153148651123
4,4,0.09063267707824707
5,5,0.09063506126403809
6,6,0.12530159950256348
7,7,0.0891416072845459
8,8,0.0895850658416748
9,9,0.08909368515014648
10,10,0.09119057655334473
11,11,0.08997249603271484
12,12,0.09012126922607422
13,13,0.08907365798950195
14,14,0.0920572280883789
15,15,0.09050774574279785
16,16,0.09162640571594238
17,17,0.08947491645812988
18,18,0.09198522567749023
19,19,0.09141087532043457
20,20,0.09181904792785645
21,21,0.09088301658630371
22,22,0.08917355537414551
23,23,0.08971333503723145
24,24,0.08907341957092285
25,25,0.08945846557617188
26,26,0.08824372291564941
27,27,0.12299895286560059
28,28,0.0873711109161377
29,29,0.08908772468566895
30,30,0.08779764175415039
31,31,0.0890817642211914
32,32,0.08825373649597168
33,33,0.08979463577270508
34,34,0.08875679969787598
35,35,0.09065532684326172
36,36,0.08800554275512695
37,37,0.0888819694519043
38,38,0.08847880363464355
39,39,0.08943891525268555
