,simulation,run_time
0,0,2.5894596576690674
1,1,2.543097734451294
2,2,2.5243678092956543
3,3,2.5121853351593018
4,4,2.517901659011841
5,5,2.510730743408203
6,6,2.561354398727417
7,7,2.513401985168457
8,8,2.5612847805023193
9,9,2.5082995891571045
10,10,2.514899492263794
11,11,2.5131068229675293
12,12,2.515742778778076
13,13,2.507878303527832
14,14,2.5174243450164795
15,15,2.5133025646209717
16,16,2.561310052871704
17,17,2.510464906692505
18,18,2.5144195556640625
19,19,2.516658067703247
20,20,2.510523796081543
21,21,2.5145387649536133
22,22,2.518556833267212
23,23,2.518486499786377
24,24,2.5762014389038086
25,25,2.5129687786102295
26,26,2.513974666595459
27,27,2.5129988193511963
28,28,2.513554334640503
29,29,2.514319896697998
30,30,2.513770341873169
31,31,2.5586323738098145
32,32,2.512860059738159
33,33,2.5156705379486084
34,34,2.515521287918091
35,35,2.5079007148742676
36,36,2.5160655975341797
37,37,2.540827989578247
38,38,2.533329486846924
39,39,2.563896417617798
