,simulation,run_time
0,0,0.45422816276550293
1,1,0.4606668949127197
2,2,0.4366471767425537
3,3,0.39716434478759766
4,4,0.46471500396728516
5,5,0.44495677947998047
6,6,0.4145033359527588
7,7,0.468151330947876
8,8,0.5026378631591797
9,9,0.4556734561920166
10,10,0.43585991859436035
11,11,0.40725278854370117
12,12,0.5293526649475098
13,13,0.4296259880065918
14,14,0.42775726318359375
15,15,0.5238783359527588
16,16,0.4350738525390625
17,17,0.4736607074737549
18,18,0.4632439613342285
19,19,0.4630885124206543
20,20,0.4079594612121582
21,21,0.4789998531341553
22,22,0.4156608581542969
23,23,0.4942507743835449
24,24,0.4107663631439209
25,25,0.5061390399932861
26,26,0.5147168636322021
27,27,0.40743327140808105
28,28,0.4898991584777832
29,29,0.4433457851409912
30,30,0.5529980659484863
31,31,0.4162278175354004
32,32,0.4522552490234375
33,33,0.5176424980163574
34,34,0.4453871250152588
35,35,0.44109439849853516
36,36,0.4444096088409424
37,37,0.44480156898498535
38,38,0.4358670711517334
39,39,0.47712087631225586
