,simulation,run_time
0,0,2.178955554962158
1,1,2.1771585941314697
2,2,2.1821868419647217
3,3,2.1746959686279297
4,4,2.176896572113037
5,5,2.1928462982177734
6,6,2.21931529045105
7,7,2.1780240535736084
8,8,2.173369884490967
9,9,2.173227310180664
10,10,2.1994264125823975
11,11,2.178899049758911
12,12,2.178098678588867
13,13,2.175673007965088
14,14,2.177772283554077
15,15,2.218668222427368
16,16,2.1796677112579346
17,17,2.176165819168091
18,18,2.179816484451294
19,19,2.1935253143310547
20,20,2.180482864379883
21,21,2.1776134967803955
22,22,2.173860788345337
23,23,2.2418599128723145
24,24,2.174379825592041
25,25,2.1750807762145996
26,26,2.178562879562378
27,27,2.2028486728668213
28,28,2.243745803833008
29,29,2.217862606048584
30,30,2.204176187515259
31,31,2.208005666732788
32,32,2.276918411254883
33,33,2.2244646549224854
34,34,2.22448468208313
35,35,2.196601629257202
36,36,2.183208465576172
37,37,2.1752917766571045
38,38,2.1806600093841553
39,39,2.1798386573791504
