,simulation,run_time
0,0,0.2008225917816162
1,1,0.20033502578735352
2,2,0.20297551155090332
3,3,0.2030792236328125
4,4,0.20373082160949707
5,5,0.20247268676757812
6,6,0.20451712608337402
7,7,0.2691473960876465
8,8,0.20322275161743164
9,9,0.20306611061096191
10,10,0.20216584205627441
11,11,0.20304584503173828
12,12,0.20259594917297363
13,13,0.2050924301147461
14,14,0.2033519744873047
15,15,0.20097637176513672
16,16,0.26410388946533203
17,17,0.2013840675354004
18,18,0.2027146816253662
19,19,0.2027890682220459
20,20,0.20537209510803223
21,21,0.20323729515075684
22,22,0.2027285099029541
23,23,0.20099091529846191
24,24,0.20215415954589844
25,25,0.20560288429260254
26,26,0.2836463451385498
27,27,0.20045852661132812
28,28,0.20204520225524902
29,29,0.20216012001037598
30,30,0.20300674438476562
31,31,0.2025754451751709
32,32,0.2008960247039795
33,33,0.20117783546447754
34,34,0.20255517959594727
35,35,0.2490854263305664
36,36,0.1989288330078125
37,37,0.20326662063598633
38,38,0.1981945037841797
39,39,0.2009563446044922
