,simulation,run_time
0,0,0.15312409400939941
1,1,0.1524503231048584
2,2,0.15288972854614258
3,3,0.1524193286895752
4,4,0.15262365341186523
5,5,0.15398359298706055
6,6,0.1950390338897705
7,7,0.1511528491973877
8,8,0.15311217308044434
9,9,0.15284204483032227
10,10,0.15257573127746582
11,11,0.15189051628112793
12,12,0.15589284896850586
13,13,0.15165376663208008
14,14,0.1537611484527588
15,15,0.15435528755187988
16,16,0.15539836883544922
17,17,0.15692663192749023
18,18,0.15552639961242676
19,19,0.19772052764892578
20,20,0.1511096954345703
21,21,0.15286707878112793
22,22,0.15164971351623535
23,23,0.1540827751159668
24,24,0.15215206146240234
25,25,0.15358781814575195
26,26,0.1527714729309082
27,27,0.15237188339233398
28,28,0.15282225608825684
29,29,0.15563154220581055
30,30,0.1531534194946289
31,31,0.15171456336975098
32,32,0.1968531608581543
33,33,0.15074515342712402
34,34,0.15139436721801758
35,35,0.1526196002960205
36,36,0.15166568756103516
37,37,0.15294337272644043
38,38,0.15220046043395996
39,39,0.15433073043823242
