,simulation,run_time
0,0,0.5762767791748047
1,1,0.5943384170532227
2,2,0.5644900798797607
3,3,0.6040360927581787
4,4,0.6917853355407715
5,5,0.6084911823272705
6,6,0.6284134387969971
7,7,0.5960171222686768
8,8,0.5790231227874756
9,9,0.7416462898254395
10,10,0.5694735050201416
11,11,0.6037154197692871
12,12,0.5772247314453125
13,13,0.5989503860473633
14,14,0.6536531448364258
15,15,0.5968897342681885
16,16,0.5818514823913574
17,17,0.5940039157867432
18,18,0.5954170227050781
19,19,0.612191915512085
20,20,0.5551958084106445
21,21,0.5415959358215332
22,22,0.5863981246948242
23,23,0.596846342086792
24,24,0.6365833282470703
25,25,0.5784969329833984
26,26,0.5493648052215576
27,27,0.588477611541748
28,28,0.6090548038482666
29,29,0.6660056114196777
30,30,0.5891799926757812
31,31,0.621387243270874
32,32,0.5980651378631592
33,33,0.6363797187805176
34,34,0.6588640213012695
35,35,0.5995721817016602
36,36,0.6235527992248535
37,37,0.5736968517303467
38,38,0.5436222553253174
39,39,0.6634993553161621
