,simulation,run_time
0,0,0.16385316848754883
1,1,0.17928838729858398
2,2,0.20990228652954102
3,3,0.15587425231933594
4,4,0.16015362739562988
5,5,0.16438913345336914
6,6,0.15414214134216309
7,7,0.15611648559570312
8,8,0.1697254180908203
9,9,0.15010952949523926
10,10,0.15166902542114258
11,11,0.17372632026672363
12,12,0.15700221061706543
13,13,0.17517900466918945
14,14,0.16186189651489258
15,15,0.1513075828552246
16,16,0.16771197319030762
17,17,0.1709444522857666
18,18,0.1654965877532959
19,19,0.16106414794921875
20,20,0.1714322566986084
21,21,0.14729690551757812
22,22,0.2006828784942627
23,23,0.1684107780456543
24,24,0.15713787078857422
25,25,0.14998698234558105
26,26,0.14473581314086914
27,27,0.15219449996948242
28,28,0.1540219783782959
29,29,0.16380715370178223
30,30,0.1565239429473877
31,31,0.1587538719177246
32,32,0.16468501091003418
33,33,0.14930939674377441
34,34,0.15381217002868652
35,35,0.1562037467956543
36,36,0.1521902084350586
37,37,0.16640877723693848
38,38,0.15418028831481934
39,39,0.1539316177368164
