,simulation,run_time
0,0,0.18019413948059082
1,1,0.17937064170837402
2,2,0.1802961826324463
3,3,0.2326030731201172
4,4,0.1794431209564209
5,5,0.18207311630249023
6,6,0.1806504726409912
7,7,0.1818840503692627
8,8,0.18040990829467773
9,9,0.18160057067871094
10,10,0.18142056465148926
11,11,0.36025023460388184
12,12,0.4429810047149658
13,13,0.18451380729675293
14,14,0.2631092071533203
15,15,0.18719029426574707
16,16,0.1888275146484375
17,17,0.18740510940551758
18,18,0.1875312328338623
19,19,0.1974494457244873
20,20,0.20833683013916016
21,21,0.19116544723510742
22,22,0.20368361473083496
23,23,0.20547795295715332
24,24,0.1996009349822998
25,25,0.2598590850830078
26,26,0.34888505935668945
27,27,0.3076760768890381
28,28,0.24082493782043457
29,29,0.22123193740844727
30,30,0.35468530654907227
31,31,0.41914796829223633
32,32,0.18229031562805176
33,33,0.18036103248596191
34,34,0.18445968627929688
35,35,0.18014121055603027
36,36,0.23251962661743164
37,37,0.17960548400878906
38,38,0.17982959747314453
39,39,0.18021941184997559
