,simulation,run_time
0,0,0.3476135730743408
1,1,0.3471181392669678
2,2,0.4102206230163574
3,3,0.3429603576660156
4,4,0.3460390567779541
5,5,0.3472859859466553
6,6,0.3459606170654297
7,7,0.3970472812652588
8,8,0.344667911529541
9,9,0.34703636169433594
10,10,0.34511256217956543
11,11,0.3459782600402832
12,12,0.3463318347930908
13,13,0.39377522468566895
14,14,0.34167909622192383
15,15,0.34563159942626953
16,16,0.34618473052978516
17,17,0.34555768966674805
18,18,0.4102206230163574
19,19,0.3393561840057373
20,20,0.3416714668273926
21,21,0.34041595458984375
22,22,0.3433265686035156
23,23,0.34928250312805176
24,24,0.3955845832824707
25,25,0.3380722999572754
26,26,0.3450005054473877
27,27,0.34446120262145996
28,28,0.34319424629211426
29,29,0.391085147857666
30,30,0.3375983238220215
31,31,0.34172606468200684
32,32,0.34077000617980957
33,33,0.3450050354003906
34,34,0.3494868278503418
35,35,0.3916010856628418
36,36,0.3400301933288574
37,37,0.3400144577026367
38,38,0.34671711921691895
39,39,0.3430211544036865
