,simulation,run_time
0,0,0.6264407634735107
1,1,0.5670585632324219
2,2,0.5647392272949219
3,3,0.5893974304199219
4,4,0.5520062446594238
5,5,0.5898134708404541
6,6,0.5677766799926758
7,7,0.5453164577484131
8,8,0.5949759483337402
9,9,0.5828268527984619
10,10,0.6060068607330322
11,11,0.5998549461364746
12,12,0.5643460750579834
13,13,0.5502359867095947
14,14,0.5489645004272461
15,15,0.601017951965332
16,16,0.5867767333984375
17,17,0.5793187618255615
18,18,0.5260481834411621
19,19,0.5504987239837646
20,20,0.62703537940979
21,21,0.5841403007507324
22,22,0.5535480976104736
23,23,0.5808048248291016
24,24,0.5908818244934082
25,25,0.5661945343017578
26,26,0.6073706150054932
27,27,0.5668818950653076
28,28,0.5705535411834717
29,29,0.600001335144043
30,30,0.583759069442749
31,31,0.6236929893493652
32,32,0.6235761642456055
33,33,0.5627272129058838
34,34,0.609018087387085
35,35,0.5573122501373291
36,36,0.5389482975006104
37,37,0.6115975379943848
38,38,0.5465993881225586
39,39,0.5908682346343994
