,simulation,run_time
0,0,1.0630648136138916
1,1,1.0691266059875488
2,2,1.0669043064117432
3,3,1.088585376739502
4,4,1.0731635093688965
5,5,1.0636413097381592
6,6,1.065572738647461
7,7,1.07049560546875
8,8,1.0727581977844238
9,9,1.0726382732391357
10,10,1.0696992874145508
11,11,1.0697805881500244
12,12,1.0776383876800537
13,13,1.0660529136657715
14,14,1.1133427619934082
15,15,1.0702474117279053
16,16,1.0701141357421875
17,17,1.0720255374908447
18,18,1.0591039657592773
19,19,1.0714282989501953
20,20,1.085693120956421
21,21,1.0701980590820312
22,22,1.0712847709655762
23,23,1.0732271671295166
24,24,1.070465326309204
25,25,1.0671937465667725
26,26,1.0688085556030273
27,27,1.0662014484405518
28,28,1.0763823986053467
29,29,1.0647282600402832
30,30,1.0676488876342773
31,31,1.096780776977539
32,32,1.073432445526123
33,33,1.0801043510437012
34,34,1.0987436771392822
35,35,1.0667097568511963
36,36,1.063591718673706
37,37,1.0741527080535889
38,38,1.067049503326416
39,39,1.0721478462219238
