,simulation,run_time
0,0,0.2026987075805664
1,1,0.2013568878173828
2,2,0.20182275772094727
3,3,0.2033085823059082
4,4,0.20497894287109375
5,5,0.20310258865356445
6,6,0.20372414588928223
7,7,0.20446014404296875
8,8,0.20370078086853027
9,9,0.24204468727111816
10,10,0.20263338088989258
11,11,0.20295500755310059
12,12,0.20233750343322754
13,13,0.20321083068847656
14,14,0.20110011100769043
15,15,0.20182538032531738
16,16,0.20348072052001953
17,17,0.20354032516479492
18,18,0.20386886596679688
19,19,0.20438647270202637
20,20,0.20355224609375
21,21,0.20128393173217773
22,22,0.20002269744873047
23,23,0.20310115814208984
24,24,0.20295214653015137
25,25,0.24247336387634277
26,26,0.20265913009643555
27,27,0.20238208770751953
28,28,0.202345609664917
29,29,0.20158839225769043
30,30,0.2007582187652588
31,31,0.20221996307373047
32,32,0.2022535800933838
33,33,0.20440435409545898
34,34,0.20259833335876465
35,35,0.20294809341430664
36,36,0.20596814155578613
37,37,0.20302820205688477
38,38,0.20444059371948242
39,39,0.20357322692871094
