,simulation,run_time
0,0,0.21789765357971191
1,1,0.20961213111877441
2,2,0.2328648567199707
3,3,0.19768476486206055
4,4,0.22292256355285645
5,5,0.23506593704223633
6,6,0.23185992240905762
7,7,0.2215898036956787
8,8,0.23221230506896973
9,9,0.22355365753173828
10,10,0.22458124160766602
11,11,0.22471141815185547
12,12,0.25039124488830566
13,13,0.209869384765625
14,14,0.23163747787475586
15,15,0.20305681228637695
16,16,0.202711820602417
17,17,0.23407888412475586
18,18,0.2332003116607666
19,19,0.22661113739013672
20,20,0.2303314208984375
21,21,0.21149897575378418
22,22,0.22758936882019043
23,23,0.22787141799926758
24,24,0.21958160400390625
25,25,0.22048091888427734
26,26,0.20780372619628906
27,27,0.24895668029785156
28,28,0.20473504066467285
29,29,0.22995209693908691
30,30,0.22117996215820312
31,31,0.21694612503051758
32,32,0.22843575477600098
33,33,0.20778369903564453
34,34,0.2073068618774414
35,35,0.21554303169250488
36,36,0.22141647338867188
37,37,0.2312467098236084
38,38,0.24001622200012207
39,39,0.2014622688293457
