,simulation,run_time
0,0,3.0751051902770996
1,1,3.1073198318481445
2,2,3.058833360671997
3,3,3.0811829566955566
4,4,3.085772752761841
5,5,3.085249185562134
6,6,3.070183515548706
7,7,3.120863437652588
8,8,3.087290048599243
9,9,3.0596132278442383
10,10,3.063549041748047
11,11,3.0827016830444336
12,12,3.0763676166534424
13,13,3.1382741928100586
14,14,3.072688341140747
15,15,3.068039894104004
16,16,3.069502115249634
17,17,3.0764060020446777
18,18,3.0846307277679443
19,19,3.082998275756836
20,20,3.132279396057129
21,21,3.07863187789917
22,22,3.0716869831085205
23,23,3.083491802215576
24,24,3.0794906616210938
25,25,3.060218334197998
26,26,3.1138362884521484
27,27,3.0594441890716553
28,28,3.0653209686279297
29,29,3.0691137313842773
30,30,3.0754342079162598
31,31,3.079204559326172
32,32,3.1223130226135254
33,33,3.070018768310547
34,34,3.064500093460083
35,35,3.057706117630005
36,36,3.0733375549316406
37,37,3.062840700149536
38,38,3.143730878829956
39,39,3.054408550262451
