,simulation,run_time
0,0,0.7247264385223389
1,1,0.6769692897796631
2,2,0.6730227470397949
3,3,0.6827256679534912
4,4,0.6815173625946045
5,5,0.731022834777832
6,6,0.6865577697753906
7,7,0.681300163269043
8,8,0.6826572418212891
9,9,0.688734769821167
10,10,0.7279822826385498
11,11,0.6766045093536377
12,12,0.6856186389923096
13,13,0.6797761917114258
14,14,0.7249350547790527
15,15,0.6942317485809326
16,16,0.6824893951416016
17,17,0.6963448524475098
18,18,0.6799848079681396
19,19,0.7334983348846436
20,20,0.675053596496582
21,21,0.675135612487793
22,22,0.6804471015930176
23,23,0.6797733306884766
24,24,0.7313094139099121
25,25,0.6748874187469482
26,26,0.6769626140594482
27,27,0.6801974773406982
28,28,0.6763358116149902
29,29,0.7262518405914307
30,30,0.6748676300048828
31,31,0.6782078742980957
32,32,0.6812069416046143
33,33,0.6770496368408203
34,34,0.7147824764251709
35,35,0.6749138832092285
36,36,0.6776342391967773
37,37,0.6799936294555664
38,38,0.7464807033538818
39,39,0.6728940010070801
