,simulation,run_time
0,0,0.6382768154144287
1,1,0.637944221496582
2,2,0.6911182403564453
3,3,0.6401324272155762
4,4,0.6361513137817383
5,5,0.635507345199585
6,6,0.6353976726531982
7,7,0.6892616748809814
8,8,0.6357882022857666
9,9,0.6352415084838867
10,10,0.6366019248962402
11,11,0.6374983787536621
12,12,0.6880519390106201
13,13,0.6345410346984863
14,14,0.6334388256072998
15,15,0.6338291168212891
16,16,0.6375360488891602
17,17,0.6389815807342529
18,18,0.6850261688232422
19,19,0.6365056037902832
20,20,0.6354634761810303
21,21,0.6361336708068848
22,22,0.6387441158294678
23,23,0.6773409843444824
24,24,0.6325159072875977
25,25,0.6360318660736084
26,26,0.6337325572967529
27,27,0.6350219249725342
28,28,0.6807711124420166
29,29,0.6355359554290771
30,30,0.6379420757293701
31,31,0.6347756385803223
32,32,0.6365923881530762
33,33,0.6814966201782227
34,34,0.6258590221405029
35,35,0.6303284168243408
36,36,0.6329362392425537
37,37,0.636214017868042
38,38,0.6843953132629395
39,39,0.6351180076599121
