,simulation,run_time
0,0,1.2760400772094727
1,1,1.236830711364746
2,2,1.2340068817138672
3,3,1.2355265617370605
4,4,1.2326440811157227
5,5,1.2345283031463623
6,6,1.2342455387115479
7,7,1.24245285987854
8,8,1.2474279403686523
9,9,1.2300586700439453
10,10,1.2377288341522217
11,11,1.230982780456543
12,12,1.2386393547058105
13,13,1.2634031772613525
14,14,1.2489821910858154
15,15,1.2439687252044678
16,16,1.2647778987884521
17,17,1.2403414249420166
18,18,1.263066291809082
19,19,1.2332394123077393
20,20,1.230093240737915
21,21,1.2400262355804443
22,22,1.2342097759246826
23,23,1.2422220706939697
24,24,1.2286944389343262
25,25,1.2354371547698975
26,26,1.2392287254333496
27,27,1.2439594268798828
28,28,1.2370963096618652
29,29,1.2380321025848389
30,30,1.2269551753997803
31,31,1.2437126636505127
32,32,1.2376172542572021
33,33,1.2427327632904053
34,34,1.2398169040679932
35,35,1.2802116870880127
36,36,1.230142593383789
37,37,1.2330186367034912
38,38,1.2357354164123535
39,39,1.234372854232788
