,simulation,run_time
0,0,0.1880638599395752
1,1,0.22167539596557617
2,2,0.2053086757659912
3,3,0.21870946884155273
4,4,0.20361113548278809
5,5,0.18528413772583008
6,6,0.1893913745880127
7,7,0.19080352783203125
8,8,0.203110933303833
9,9,0.203171968460083
10,10,0.18466520309448242
11,11,0.18688249588012695
12,12,0.1933596134185791
13,13,0.19668269157409668
14,14,0.1817779541015625
15,15,0.1941978931427002
16,16,0.19379186630249023
17,17,0.2382800579071045
18,18,0.1900491714477539
19,19,0.19439911842346191
20,20,0.18895697593688965
21,21,0.20190215110778809
22,22,0.19770550727844238
23,23,0.2014784812927246
24,24,0.19892120361328125
25,25,0.19605016708374023
26,26,0.19011831283569336
27,27,0.1895122528076172
28,28,0.20108819007873535
29,29,0.18844032287597656
30,30,0.18475627899169922
31,31,0.20781993865966797
32,32,0.19998741149902344
33,33,0.24319767951965332
34,34,0.19577693939208984
35,35,0.1966543197631836
36,36,0.2095623016357422
37,37,0.19626069068908691
38,38,0.19322609901428223
39,39,0.1852715015411377
