,sojourn_time,cdf
0,0.0,-2.6059154834001674e-12
1,0.03015075376884422,0.02506333189272303
2,0.06030150753768844,0.04929535419252773
3,0.09045226130653267,0.07273126698372334
4,0.12060301507537688,0.09540451874182665
5,0.1507537688442211,0.11734690194643371
6,0.18090452261306533,0.1385886431983312
7,0.21105527638190955,0.1591584881642606
8,0.24120603015075376,0.17908378165565353
9,0.271356783919598,0.19839054312915694
10,0.3015075376884422,0.2171035378793995
11,0.3316582914572864,0.23524634417813983
12,0.36180904522613067,0.2528414165986379
13,0.39195979899497485,0.2699101457497093
14,0.4221105527638191,0.28647291463042734
15,0.4522613065326633,0.30254915180375974
16,0.4824120603015075,0.3181573815755395
17,0.5125628140703518,0.33331527135397343
18,0.542713567839196,0.34803967635440713
19,0.5728643216080401,0.3623466818042169
20,0.6030150753768844,0.3762516427934106
21,0.6331658291457286,0.3897692219078629
22,0.6633165829145728,0.40291342477390857
23,0.6934673366834171,0.41569763363537104
24,0.7236180904522613,0.428134639076867
25,0.7537688442211055,0.4402366700004967
26,0.7839195979899497,0.45201542195662425
27,0.8140703517587939,0.4634820839235142
28,0.8442211055276382,0.4746473636249461
29,0.8743718592964824,0.48552151146967737
30,0.9045226130653266,0.49611434319164627
31,0.9346733668341708,0.5064352612651599
32,0.964824120603015,0.5164932751649307
33,0.9949748743718593,0.5262970205367137
34,1.0251256281407035,0.535854777340418
35,1.0552763819095476,0.5451744870239463
36,1.085427135678392,0.5542637687825882
37,1.1155778894472361,0.5631299349555858
38,1.1457286432160803,0.5717800056084693
39,1.1758793969849246,0.5802207223469218
40,1.2060301507537687,0.5884585614052624
41,1.236180904522613,0.5964997460501296
42,1.2663316582914572,0.6043502583375837
43,1.2964824120603013,0.6120158502596307
44,1.3266331658291457,0.6195020543140796
45,1.3567839195979898,0.6268141935296861
46,1.3869346733668342,0.6339573909766876
47,1.4170854271356783,0.6409365787910948
48,1.4472361809045227,0.6477565067394776
49,1.4773869346733668,0.6544217503494405
50,1.507537688442211,0.6609367186295378
51,1.5376884422110553,0.6673056614010204
52,1.5678391959798994,0.6735326762625251
53,1.5979899497487438,0.6796217152076105
54,1.6281407035175879,0.6855765909139054
55,1.658291457286432,0.6914009827215859
56,1.6884422110552764,0.697098442317867
57,1.7185929648241205,0.7026723991432684
58,1.7487437185929648,0.708126165534519
59,1.778894472361809,0.7134629416181186
60,1.809045226130653,0.7186858199677977
61,1.8391959798994975,0.7237977900383634
62,1.8693467336683416,0.7288017423877244
63,1.899497487437186,0.7337004726982279
64,1.92964824120603,0.7384966856078177
65,1.9597989949748742,0.7431929983609411
66,1.9899497487437185,0.7477919442885794
67,2.020100502512563,0.752295976126254
68,2.050251256281407,0.7567074691783806
69,2.080402010050251,0.7610287243368685
70,2.1105527638190953,0.7652619709614406
71,2.1407035175879394,0.7694093696287311
72,2.170854271356784,0.7734730147568352
73,2.201005025125628,0.7774549371116221
74,2.2311557788944723,0.781357106200775
75,2.2613065326633164,0.7851814325612015
76,2.2914572864321605,0.788929769945151
77,2.321608040201005,0.7926039174100883
78,2.351758793969849,0.7962056213171009
79,2.3819095477386933,0.7997365772423579
80,2.4120603015075375,0.8031984318059032
81,2.4422110552763816,0.8065927844218299
82,2.472361809045226,0.8099211889736728
83,2.5025125628140703,0.813185155418651
84,2.5326633165829144,0.816386151324197
85,2.5628140703517586,0.8195256033400355
86,2.5929648241206027,0.8226048986088954
87,2.6231155778894473,0.8256253861187814
88,2.6532663316582914,0.8285883779995785
89,2.6834170854271355,0.8314951507666191
90,2.7135678391959797,0.8343469465137023
91,2.743718592964824,0.8371449740579324
92,2.7738693467336684,0.8398904100386162
93,2.8040201005025125,0.8425843999723465
94,2.8341708542713566,0.8452280592662919
95,2.8643216080402008,0.8478224741916067
96,2.8944723618090453,0.8503687028187791
97,2.9246231155778895,0.8528677759166454
98,2.9547738693467336,0.8553206978167099
99,2.9849246231155777,0.8577284472443261
100,3.015075376884422,0.8600919781182195
101,3.0452261306532664,0.8624122203197603
102,3.0753768844221105,0.8646900804333177
103,3.1055276381909547,0.8669264424589699
104,3.135678391959799,0.8691221684987758
105,3.165829145728643,0.8712780994177568
106,3.1959798994974875,0.8733950554806835
107,3.2261306532663316,0.8754738369657031
108,3.2562814070351758,0.8775152247558022
109,3.28643216080402,0.8795199809090405
110,3.316582914572864,0.8814888492084575
111,3.3467336683417086,0.8834225556925024
112,3.3768844221105527,0.8853218091668024
113,3.407035175879397,0.8871873016980432
114,3.437185929648241,0.8890197090907005
115,3.467336683417085,0.8908196913473259
116,3.4974874371859297,0.8925878931130583
117,3.527638190954774,0.894324944105001
118,3.557788944723618,0.8960314595270732
119,3.587939698492462,0.8977080404709201
120,3.618090452261306,0.8993552743034358
121,3.648241206030151,0.9009737350414285
122,3.678391959798995,0.9025639837139364
123,3.708542713567839,0.9041265687126749
124,3.738693467336683,0.9056620261310799
125,3.7688442211055273,0.9071708800923843
126,3.798994974874372,0.908653643067153
127,3.829145728643216,0.9101108161806761
128,3.85929648241206,0.911542889510608
129,3.8894472361809043,0.9129503423752181
130,3.9195979899497484,0.9143336436126069
131,3.949748743718593,0.9156932518512246
132,3.979899497487437,0.9170296157720126
133,4.010050251256281,0.9183431743624793
134,4.040201005025126,0.9196343571630037
135,4.0703517587939695,0.9209035845056498
136,4.100502512562814,0.9221512677457635
137,4.130653266331658,0.9233778094866116
138,4.160804020100502,0.9245836037973107
139,4.190954773869347,0.9257690364242853
140,4.221105527638191,0.926934484996483
141,4.251256281407035,0.9280803192245675
