,simulation,run_time
0,0,1.801311731338501
1,1,1.7870006561279297
2,2,1.7905044555664062
3,3,1.7976443767547607
4,4,1.794527530670166
5,5,1.7902100086212158
6,6,1.8312385082244873
7,7,1.7914283275604248
8,8,1.7926313877105713
9,9,1.792360544204712
10,10,1.8015413284301758
11,11,1.7887897491455078
12,12,1.7876131534576416
13,13,1.7904434204101562
14,14,1.7778847217559814
15,15,1.7871336936950684
16,16,1.7867774963378906
17,17,1.8573551177978516
18,18,1.7779426574707031
19,19,1.7858607769012451
20,20,1.7835898399353027
21,21,1.79573655128479
22,22,1.7785060405731201
23,23,1.7947795391082764
24,24,1.7837910652160645
25,25,1.7956774234771729
26,26,1.7875733375549316
27,27,1.7854220867156982
28,28,1.849923849105835
29,29,1.7889142036437988
30,30,1.7910211086273193
31,31,1.7919130325317383
32,32,1.7897069454193115
33,33,1.7758753299713135
34,34,1.7889604568481445
35,35,1.7851340770721436
36,36,1.7845909595489502
37,37,1.7984309196472168
38,38,1.7838215827941895
39,39,1.7767333984375
