,simulation,run_time
0,0,0.15251708030700684
1,1,0.15533661842346191
2,2,0.16841435432434082
3,3,0.15688490867614746
4,4,0.15082359313964844
5,5,0.14856696128845215
6,6,0.15498614311218262
7,7,0.1634504795074463
8,8,0.1641993522644043
9,9,0.16490578651428223
10,10,0.2043626308441162
11,11,0.16569066047668457
12,12,0.1480574607849121
13,13,0.18318819999694824
14,14,0.1557297706604004
15,15,0.1538069248199463
16,16,0.1555478572845459
17,17,0.170379638671875
18,18,0.15760493278503418
19,19,0.15511679649353027
20,20,0.15285396575927734
21,21,0.15182256698608398
22,22,0.16305184364318848
23,23,0.15964269638061523
24,24,0.1554427146911621
25,25,0.15952467918395996
26,26,0.16132760047912598
27,27,0.17275357246398926
28,28,0.15595626831054688
29,29,0.19420576095581055
30,30,0.1488656997680664
31,31,0.15688061714172363
32,32,0.14979028701782227
33,33,0.1505429744720459
34,34,0.16410017013549805
35,35,0.167036771774292
36,36,0.17725896835327148
37,37,0.15189194679260254
38,38,0.1633894443511963
39,39,0.14798831939697266
