,simulation,run_time
0,0,0.43384671211242676
1,1,0.38499879837036133
2,2,0.3829326629638672
3,3,0.38220882415771484
4,4,0.3877830505371094
5,5,0.39254236221313477
6,6,0.4377138614654541
7,7,0.38626909255981445
8,8,0.38823843002319336
9,9,0.38990163803100586
10,10,0.39107751846313477
11,11,0.44165945053100586
12,12,0.3854656219482422
13,13,0.3930990695953369
14,14,0.3877537250518799
15,15,0.3861103057861328
16,16,0.3961200714111328
17,17,0.4384617805480957
18,18,0.3874678611755371
19,19,0.38599157333374023
20,20,0.3887662887573242
21,21,0.39142894744873047
22,22,0.4622163772583008
23,23,0.38226842880249023
24,24,0.381572961807251
25,25,0.3854060173034668
26,26,0.38683199882507324
27,27,0.43942975997924805
28,28,0.38555026054382324
29,29,0.38724780082702637
30,30,0.3891177177429199
31,31,0.390514612197876
32,32,0.39400482177734375
33,33,0.4509439468383789
34,34,0.38691163063049316
35,35,0.38838624954223633
36,36,0.3888251781463623
37,37,0.3897218704223633
38,38,0.4387989044189453
39,39,0.38551807403564453
