,simulation,run_time
0,0,0.48160219192504883
1,1,0.4812006950378418
2,2,0.47333478927612305
3,3,0.4700584411621094
4,4,0.4780116081237793
5,5,0.47684216499328613
6,6,0.4762091636657715
7,7,0.4766998291015625
8,8,0.4798893928527832
9,9,0.4823780059814453
10,10,0.5294721126556396
11,11,0.4854574203491211
12,12,0.4762251377105713
13,13,0.4688379764556885
14,14,0.4684309959411621
15,15,0.4725475311279297
16,16,0.4691603183746338
17,17,0.5166144371032715
18,18,0.465012788772583
19,19,0.4656493663787842
20,20,0.46649622917175293
21,21,0.4693312644958496
22,22,0.4718742370605469
23,23,0.47000575065612793
24,24,0.4667325019836426
25,25,0.5155460834503174
26,26,0.4701097011566162
27,27,0.46813321113586426
28,28,0.4664747714996338
29,29,0.46970057487487793
30,30,0.47075390815734863
31,31,0.47012996673583984
32,32,0.5132601261138916
33,33,0.48419737815856934
34,34,0.47409987449645996
35,35,0.4757657051086426
36,36,0.4740419387817383
37,37,0.47634100914001465
38,38,0.471066951751709
39,39,0.5208747386932373
