,simulation,run_time
0,0,0.7690918445587158
1,1,0.9255533218383789
2,2,0.7632889747619629
3,3,0.9961023330688477
4,4,0.9468746185302734
5,5,1.1046476364135742
6,6,0.765740156173706
7,7,0.8044559955596924
8,8,0.7799649238586426
9,9,0.6812784671783447
10,10,0.8497581481933594
11,11,0.6084041595458984
12,12,0.9058222770690918
13,13,0.953115701675415
14,14,0.8304789066314697
15,15,0.9537465572357178
16,16,0.85426926612854
17,17,0.9561161994934082
18,18,0.9930565357208252
19,19,0.8174166679382324
20,20,0.6784822940826416
21,21,1.165626049041748
22,22,0.903550386428833
23,23,1.3462321758270264
24,24,0.757835865020752
25,25,0.9171690940856934
26,26,0.8093657493591309
27,27,0.8137235641479492
28,28,0.8079190254211426
29,29,1.111788034439087
30,30,0.8943154811859131
31,31,0.749753475189209
32,32,0.7943575382232666
33,33,0.7806456089019775
34,34,0.9562118053436279
35,35,0.9345853328704834
36,36,0.6527163982391357
37,37,0.9055554866790771
38,38,0.8861114978790283
39,39,1.0657198429107666
