,simulation,run_time
0,0,1.9556503295898438
1,1,1.9483301639556885
2,2,1.948253870010376
3,3,1.9403965473175049
4,4,1.9484949111938477
5,5,1.9573452472686768
6,6,1.9557855129241943
7,7,2.0029897689819336
8,8,1.9349370002746582
9,9,1.9518108367919922
10,10,1.9574472904205322
11,11,1.965158462524414
12,12,1.945960521697998
13,13,1.9533896446228027
14,14,1.9460399150848389
15,15,1.9501688480377197
16,16,1.9469201564788818
17,17,1.9465112686157227
18,18,2.0216727256774902
19,19,1.9466056823730469
20,20,1.9530086517333984
21,21,1.953204870223999
22,22,1.9603066444396973
23,23,1.9606168270111084
24,24,1.9441587924957275
25,25,1.9498281478881836
26,26,1.9519577026367188
27,27,1.9427223205566406
28,28,1.9890027046203613
29,29,1.9721007347106934
30,30,1.9486451148986816
31,31,1.948718786239624
32,32,1.9650142192840576
33,33,1.9556939601898193
34,34,1.9458343982696533
35,35,1.948669195175171
36,36,1.949690341949463
37,37,1.948814868927002
38,38,2.001584529876709
39,39,1.949784517288208
