,simulation,run_time
0,0,3.699864149093628
1,1,3.6972298622131348
2,2,3.788555383682251
3,3,3.7015061378479004
4,4,3.7068686485290527
5,5,3.7039270401000977
6,6,3.6988186836242676
7,7,3.762507915496826
8,8,3.7260162830352783
9,9,3.6979243755340576
10,10,3.716932535171509
11,11,3.719308853149414
12,12,3.7587664127349854
13,13,3.7084155082702637
14,14,3.7026257514953613
15,15,3.736211061477661
16,16,3.729175567626953
17,17,3.776078701019287
18,18,3.698467493057251
19,19,3.7141611576080322
20,20,3.6992111206054688
21,21,3.7272253036499023
22,22,3.7685813903808594
23,23,3.7034659385681152
24,24,3.7076683044433594
25,25,3.7187817096710205
26,26,3.729907274246216
27,27,3.767819404602051
28,28,3.6990277767181396
29,29,3.70080828666687
30,30,3.7030699253082275
31,31,3.758521556854248
32,32,3.776667594909668
33,33,3.7033262252807617
34,34,3.717188835144043
35,35,3.77864146232605
36,36,3.719012498855591
37,37,3.770965576171875
38,38,3.6999635696411133
39,39,3.711534261703491
