,simulation,run_time
0,0,0.6052000522613525
1,1,0.6514320373535156
2,2,0.6118960380554199
3,3,0.6074404716491699
4,4,0.6120021343231201
5,5,0.6077170372009277
6,6,0.6570470333099365
7,7,0.6128361225128174
8,8,0.6065239906311035
9,9,0.6121273040771484
10,10,0.611764669418335
11,11,0.6660764217376709
12,12,0.6103036403656006
13,13,0.6090271472930908
14,14,0.6115925312042236
15,15,0.6077728271484375
16,16,0.6590979099273682
17,17,0.6106441020965576
18,18,0.6312971115112305
19,19,0.6230154037475586
20,20,0.6137380599975586
21,21,0.6669530868530273
22,22,0.610903263092041
23,23,0.6168966293334961
24,24,0.6195206642150879
25,25,0.611058235168457
26,26,0.6641416549682617
27,27,0.6093757152557373
28,28,0.6077263355255127
29,29,0.6126923561096191
30,30,0.6070458889007568
31,31,0.6619598865509033
32,32,0.6081631183624268
33,33,0.6081979274749756
34,34,0.6133852005004883
35,35,0.6082515716552734
36,36,0.6584725379943848
37,37,0.6085977554321289
38,38,0.6063096523284912
39,39,0.6120927333831787
