,sojourn_time,cdf
0,0.0,0.5170747963974023
1,0.03015075376884422,0.5268991715747472
2,0.06030150753768844,0.5366077741445199
3,0.09045226130653267,0.5461853400111555
4,0.12060301507537688,0.5556191807617724
5,0.1507537688442211,0.5648988773989317
6,0.18090452261306533,0.5740160072804876
7,0.21105527638190955,0.5829639007935289
8,0.24120603015075376,0.591737424646565
9,0.271356783919598,0.60033278898485
10,0.3015075376884422,0.608747375821775
11,0.3316582914572864,0.6169795865378944
12,0.36180904522613067,0.6250287064313823
13,0.39195979899497485,0.6328947845122136
14,0.4221105527638191,0.6405785269195442
15,0.4522613065326633,0.6480812025097952
16,0.4824120603015075,0.6554045593137645
17,0.5125628140703518,0.6625507506964592
18,0.542713567839196,0.6695222701748222
19,0.5728643216080401,0.6763218939575415
20,0.6030150753768844,0.6829526303689404
21,0.6331658291457286,0.689417675406703
22,0.6633165829145728,0.6957203737619084
23,0.6934673366834171,0.7018641847004546
24,0.7236180904522613,0.707852652268277
25,0.7537688442211055,0.7136893793395527
26,0.7839195979899497,0.7193780050779912
27,0.8140703517587939,0.7249221854269557
28,0.8442211055276382,0.7303255762850656
29,0.8743718592964824,0.7355918190605968
30,0.9045226130653266,0.7407245283308436
31,0.9346733668341708,0.7457272813620366
32,0.964824120603015,0.7506036092717727
33,0.9949748743718593,0.7553569896395138
34,1.0251256281407035,0.7599908403918514
35,1.0552763819095476,0.7645085148081502
36,1.085427135678392,0.7689132975091113
37,1.1155778894472361,0.7732084013059465
38,1.1457286432160803,0.7773969648014014
39,1.1758793969849246,0.78148205064598
40,1.2060301507537687,0.7854666443635513
41,1.236180904522613,0.7893536536702035
42,1.2663316582914572,0.7931459082188423
43,1.2964824120603013,0.7968461597097694
44,1.3266331658291457,0.80045708231435
45,1.3567839195979898,0.8039812733650451
46,1.3869346733668342,0.8074212542705548
47,1.4170854271356783,0.8107794716197188
48,1.4472361809045227,0.8140582984421735
49,1.4773869346733668,0.8172600355976452
50,1.507537688442211,0.8203869132692139
51,1.5376884422110553,0.8234410925389554
52,1.5678391959798994,0.8264246670270985
53,1.5979899497487438,0.8293396645782605
54,1.6281407035175879,0.8321880489804823
55,1.658291457286432,0.8349717217046865
56,1.6884422110552764,0.8376925236538821
57,1.7185929648241205,0.840352236912933
58,1.7487437185929648,0.8429525864910349
59,1.778894472361809,0.845495242050214
60,1.809045226130653,0.8479818196141968
61,1.8391959798994975,0.8504138832529065
62,1.8693467336683416,0.852792946738643
63,1.899497487437186,0.8551204751707101
64,1.92964824120603,0.8573978865658625
65,1.9597989949748742,0.8596265534124936
66,1.9899497487437185,0.8618078041869489
67,2.020100502512563,0.8639429248307625
68,2.050251256281407,0.8660331601879706
69,2.080402010050251,0.8680797154019653
70,2.1105527638190953,0.870083757271613
71,2.1407035175879394,0.8720464155665973
72,2.170854271356784,0.8739687843021361
73,2.201005025125628,0.8758519229733903
74,2.2311557788944723,0.8776968577500239
75,2.2613065326633164,0.8795045826314891
76,2.2914572864321605,0.8812760605637103
77,2.321608040201005,0.8830122245179229
78,2.351758793969849,0.8847139785324795
79,2.3819095477386933,0.8863821987184981
80,2.4120603015075375,0.8880177342302611
81,2.4422110552763816,0.8896214082013005
82,2.472361809045226,0.8911940186471305
83,2.5025125628140703,0.8927363393356023
84,2.5326633165829144,0.8942491206258552
85,2.5628140703517586,0.8957330902768473
86,2.5929648241206027,0.8971889542264401
87,2.6231155778894473,0.8986173973420032
88,2.6532663316582914,0.9000190841434976
89,2.6834170854271355,0.9013946594999775
90,2.7135678391959797,0.9027447493004336
91,2.743718592964824,0.9040699610998879
92,2.7738693467336684,0.9053708847416208
93,2.8040201005025125,0.906648092956398
94,2.8341708542713566,0.9079021419395367
95,2.8643216080402008,0.9091335719066289
96,2.8944723618090453,0.9103429076287177
97,2.9246231155778895,0.9115306589476964
98,2.9547738693467336,0.9126973212726742
99,2.9849246231155777,0.9138433760580363
100,3.015075376884422,0.9149692912638899
101,3.0452261306532664,0.916075521799575
102,3.0753768844221105,0.9171625099508891
103,3.1055276381909547,0.9182306857916543
104,3.135678391959799,0.9192804675802311
105,3.165829145728643,0.920312262141562
106,3.1959798994974875,0.921326465235309
107,3.2261306532663316,0.92232346191062
108,3.2562814070351758,0.9233036268480481
109,3.28643216080402,0.9242673246891239
110,3.316582914572864,0.9252149103540577
111,3.3467336683417086,0.9261467293480373
112,3.3768844221105527,0.9270631180565625
113,3.407035175879397,0.9279644040302446
114,3.437185929648241,0.9288509062594779
115,3.467336683417085,0.9297229354393796
116,3.4974874371859297,0.9305807942253711
117,3.527638190954774,0.9314247774797675
118,3.557788944723618,0.9322551725097188
119,3.587939698492462,0.9330722592968396
120,3.618090452261306,0.9338763107188455
121,3.648241206030151,0.9346675927635045
122,3.678391959798995,0.9354463647351968
123,3.708542713567839,0.9362128794543675
