,simulation,run_time
0,0,3.915297031402588
1,1,4.002900838851929
2,2,3.9173924922943115
3,3,3.904726266860962
4,4,3.904655694961548
5,5,3.908651351928711
6,6,3.95100736618042
7,7,3.9268319606781006
8,8,3.943120002746582
9,9,3.9566540718078613
10,10,3.9630367755889893
11,11,3.8975305557250977
12,12,3.8969101905822754
13,13,3.8971633911132812
14,14,3.897360324859619
15,15,3.9649569988250732
16,16,3.8984625339508057
17,17,3.900810718536377
18,18,3.898050308227539
19,19,3.9045424461364746
20,20,3.9552454948425293
21,21,3.904182195663452
22,22,3.9008917808532715
23,23,3.8856897354125977
24,24,3.9216861724853516
25,25,3.8631889820098877
26,26,3.8693320751190186
27,27,3.862009286880493
28,28,3.8603670597076416
29,29,3.919790506362915
30,30,3.8781542778015137
31,31,3.8938002586364746
32,32,3.8823275566101074
33,33,3.887437105178833
34,34,3.9145119190216064
35,35,3.8572661876678467
36,36,3.899545192718506
37,37,3.889366865158081
38,38,3.933502674102783
39,39,3.8908886909484863
